# run=20260922_143708,timestamp=1790080628,balls=4,catches=31,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=28
x,y,z
96,60,-980
416,32,-1032
48,144,-972
-8,104,-972
-48,132,-1008
12,108,-932
-16,164,-908
-196,-28,-956
196,376,-1004
188,-56,-1156
44,216,-980
-156,192,-884
-396,472,-784
300,36,-1020
108,192,-996
-24,192,-928
144,132,-1020
24,224,-960
48,204,-1044
4,260,-1004
