# run=20260924_170736,timestamp=1790262456,balls=6,catches=26,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=27
x,y,z
72,-100,-956
84,-104,-928
-12,-20,-884
-20,-116,-940
-12,0,-996
-60,-64,-964
-76,-20,-1016
-88,4,-1008
-136,4,-980
-220,0,-1048
