# run=20260922_152542,timestamp=1790083542,balls=5,catches=39,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=23
x,y,z
768,-440,668
440,40,1572
856,272,648
200,1116,1308
-800,1980,1712
-1308,2732,1576
-1644,3352,3224
-712,3560,3484
144,2572,1708
740,1944,908
1040,836,1020
784,-292,216
192,-556,264
232,-864,764
700,-632,1408
448,-340,1924
988,236,784
352,680,872
588,1432,1136
-292,3168,412
-1532,3596,1504
-1292,4552,3944
-864,4008,3164
688,2092,744
1532,1664,1020
2116,-1380,540
1400,-1464,748
680,-1924,756
556,-1284,1272
-108,228,1300
-368,856,1608
-164,2528,872
-1268,2688,2232
-1024,3632,3084
-428,3788,2932
492,2528,880
988,1596,508
1552,-1356,-760
1460,-1372,-648
864,-1132,760
-8,-748,1460
-124,328,1068
-464,184,1368
-60,460,864
220,556,1016
-56,1168,1288
-696,1920,1428
-1324,2872,1816
-1148,3732,2572
-352,3452,2200
868,2240,736
1292,1468,1444
1660,-228,940
868,-1532,812
444,-1376,1168
384,-504,1592
88,412,1800
-448,152,1168
484,1020,700
468,1976,880
-360,2444,1980
-1068,3128,1792
-884,3940,2824
-396,3584,2548
740,2148,716
900,1660,836
864,-548,140
236,-820,-144
192,-912,284
576,-492,980
768,-384,1620
600,-248,1060
1120,104,408
368,472,1128
188,1728,364
-1356,3252,1620
-1228,4448,3076
-752,4268,3592
-44,2884,1848
876,1832,272
1176,324,616
1488,-1404,-352
1472,-1604,-64
1308,-1312,892
968,-892,2356
720,352,2048
372,1072,1812
-240,2032,1564
-1316,2944,1748
-1260,3824,2288
-604,4212,2864
296,3048,1604
784,1868,272
792,-92,416
616,-1672,-536
852,-1776,-16
1128,-1104,576
1056,-412,1408
1248,-464,1560
884,736,1604
232,1424,1656
-500,2048,1464
-1432,2996,2036
-1636,3980,2996
-896,3744,3104
412,2448,1508
1128,1700,512
1320,456,960
1264,-1128,20
1120,-1072,196
848,-1012,880
416,-668,1772
704,-464,1168
304,604,1292
48,1484,1188
-488,2384,1264
-1080,2840,1896
-1644,3484,2832
-1036,3576,3224
-56,2516,1792
620,2092,1180
1628,168,1272
1884,-592,148
1068,-1508,608
452,-1064,448
436,-1196,-176
180,-88,404
-124,-24,912
308,1756,748
-628,2128,1772
-1304,3072,1940
-980,3620,3012
-540,3256,3200
452,2180,1344
1000,2004,620
1632,-440,344
1064,-1224,-140
796,-1120,212
596,-776,716
236,-412,1248
224,28,908
616,-200,932
-168,1348,1740
-688,2332,1348
-1664,2852,2176
-1468,3928,3376
-436,3612,2716
620,2276,596
684,2016,640
1056,-776,-264
696,-964,-568
836,-1168,60
1036,-888,624
908,-796,1668
432,-196,1996
676,280,1472
772,1208,1484
180,2216,1568
-900,2708,1152
-1732,3660,1556
-1364,4508,2776
-364,3512,2204
876,2128,1088
1576,1220,1236
1684,-788,536
1168,-1120,172
968,-924,524
448,-1168,1168
-24,-148,1800
-248,104,1652
504,804,1116
84,1616,1656
-788,2888,1764
-1088,3488,1756
-1004,4248,3260
0,3420,2408
1020,1820,836
1112,1048,1536
1432,-1016,-76
1044,-992,36
616,-1004,212
124,-968,864
548,-124,276
-248,-12,1208
212,560,900
164,1768,788
-420,1848,1636
-980,2696,1496
-1208,3396,2548
-768,3768,3576
416,2472,1660
1060,1848,868
1712,-128,752
1468,-1068,-244
960,-1632,-32
684,-1120,500
240,-624,1568
420,-140,1024
-220,228,1568
-312,1412,1436
-1028,2188,1656
-1520,3596,3000
-1052,3664,3596
4,2732,1352
656,2168,608
1372,428,420
1300,-632,-336
884,-1044,228
752,-900,692
280,-496,1356
-164,-476,1488
592,-64,184
236,416,1532
4,1504,1784
-560,1932,2036
-984,3000,2444
-800,3600,3000
-176,3604,2484
696,2560,1028
1048,2060,564
1228,112,-132
604,-892,-812
520,-1328,-312
952,-912,160
1108,-428,1300
1064,-408,2152
980,496,1468
744,632,1332
412,1276,1428
64,1848,956
-896,2984,1424
-1376,3776,2236
-880,4404,3272
12,3316,2576
876,2104,1276
1296,832,1000
1168,-608,108
780,-1128,-84
1096,-1204,172
1080,-940,756
932,-468,1516
1164,312,1400
356,424,1928
-496,1792,1536
-1564,2624,1288
-2160,3992,2752
-1640,3972,3852
-308,3048,1864
592,2464,1484
1880,872,588
1652,-232,808
1404,-1712,620
1380,-724,1000
476,-84,2364
-72,-212,1332
-116,96,976
240,1232,1424
168,1684,1032
-412,2572,1516
-1264,3372,2020
-908,4580,3348
88,3712,2084
976,2140,548
1176,1240,1240
1392,-336,236
912,-464,848
540,-1060,808
76,-900,1148
304,-252,760
-908,-704,1216
-368,-184,764
480,728,536
448,1904,908
-204,2180,1572
-812,3064,1836
-504,3988,2740
-28,3696,2836
904,2280,1428
1232,1264,272
1064,-880,580
1248,-1520,-504
992,-1208,252
700,-396,996
812,-112,696
228,-92,1292
8,596,1404
-228,1504,1112
-840,2412,1736
-1308,3288,2264
-1068,3828,3420
-168,3048,2668
860,2068,1032
1028,1352,1208
984,-72,236
248,-188,288
-140,-484,336
-192,-428,448
4,-400,560
208,-416,760
480,-396,1052
920,544,1040
680,512,1104
804,1064,1132
-364,2804,924
-1208,3540,888
-1676,4332,3288
-1164,4076,4580
100,2816,964
808,1388,432
1608,-2484,-1396
1664,-1664,-808
1312,-912,1588
1248,-408,1612
232,388,1756
244,380,956
212,528,1324
-344,1808,1444
-1176,2520,1592
-1272,3704,2676
-656,4136,3476
408,3104,2324
1712,1724,508
1640,32,1468
1424,-1072,-308
540,-1036,180
-112,-500,580
-332,-1156,648
-388,52,300
-932,-544,624
132,-416,-232
576,372,324
368,1284,1548
-352,2212,1964
-924,3044,1876
-1052,4032,3076
-260,3488,2808
1140,2084,680
1620,1600,736
1820,-896,32
1076,-1308,80
572,-1124,488
-248,-1404,1252
-76,-60,332
-348,-28,952
-120,344,788
220,1064,792
-24,1204,1416
-356,2504,1256
-1332,3132,1676
-880,4020,2768
168,3496,1844
712,1964,896
840,1560,1524
1096,-280,112
568,-660,156
308,-928,676
368,-1132,516
196,-1124,528
272,-764,792
1256,484,40
-100,664,1128
680,2640,760
-556,2332,912
-1492,2980,2744
-1200,3904,3980
-612,2904,2804
772,1952,856
1172,1432,1620
1564,-980,452
892,-732,468
552,-1440,768
352,-836,912
336,-440,1152
728,544,508
-12,648,1204
-392,2240,976
-1432,3140,1968
-1504,4124,4232
-552,3612,2808
552,2440,656
684,2368,1412
1244,-688,236
652,-476,-136
744,-1308,864
1416,-92,1476
760,212,3336
948,-4,1240
476,436,1404
440,1588,1264
-28,2644,1012
-1180,3496,1808
-1552,4168,3012
-1068,4172,3232
264,2668,1488
992,2028,1164
1588,260,884
1464,-220,288
764,-996,724
360,-628,736
-116,-360,1592
456,-428,604
-456,-20,1052
236,604,780
76,2040,-24
-132,2360,484
-512,2656,1504
-292,2316,784
-372,1788,744
-136,1428,380
-52,1188,372
48,596,324
-96,412,324
-292,144,384
-696,1176,1248
-956,1048,1476
-592,452,700
-288,168,196
-248,1016,704
-176,976,748
-128,812,576
-68,812,316
-96,856,148
-140,952,52
-100,928,-156
-132,988,-172
-184,1088,-260
-344,936,-328
-416,908,-380
-348,1036,-440
-280,980,-568
