# run=20260924_171239,timestamp=1790262759,balls=6,catches=32,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=33
x,y,z
276,4,1376
-20,476,1456
-264,1368,1060
-1192,3340,1736
-1648,4212,3384
-1008,4656,4624
-52,3428,3296
1328,2076,1284
1848,1332,1296
1948,-1040,108
1340,-1092,28
1300,-748,732
2040,-1480,1728
900,568,2272
520,8,2020
804,780,1352
448,2392,1332
-616,3948,1464
-1232,5412,3452
-564,5556,3628
392,3528,1528
1696,1624,236
2072,-1536,32
1720,-1940,-384
1140,-856,996
748,-224,2624
1340,-552,1228
736,112,1996
140,736,1856
-20,1472,1528
-320,2656,1688
-868,3376,2944
-652,4344,3244
-28,4432,3336
1336,2796,2124
1984,2484,1312
2532,-984,848
1964,-1228,428
1080,-1080,940
708,-816,1200
364,-968,1472
1184,-868,1224
612,392,1516
-40,1524,1688
-404,2952,1996
-652,3600,3652
-356,4188,4624
-80,3512,3332
1056,1932,1320
1164,768,120
1788,-1256,-100
1936,-1424,-508
1296,-916,108
956,-252,316
632,-56,1012
1140,-184,416
528,1024,1888
-468,1840,2076
-1364,2880,2252
-1828,3812,3860
-1092,3780,3900
464,3052,2068
1104,2500,964
1452,-464,208
1384,-1344,-500
1412,-1068,692
1980,-80,1376
1332,-176,2016
1320,-856,1372
1056,-4,1808
384,976,2400
-1036,2524,1532
-2720,4164,2576
-2344,5544,4068
-872,4808,2736
964,3436,1720
2444,1652,1536
2132,-396,1152
1236,-900,932
1128,-664,1696
1592,668,2160
952,520,1832
-44,308,2288
420,196,1296
784,1144,888
440,3296,1572
-204,4296,2248
-224,5048,4624
180,4736,3696
872,3004,872
1100,308,-952
1020,-2280,-1376
1808,-1916,-28
2236,596,2260
1668,-180,1428
924,-764,1360
564,128,1388
136,536,1112
-560,1976,996
-1276,3316,2104
-1280,4284,3072
-508,4668,3896
428,3236,2364
1336,2152,372
1488,-1320,-52
1528,-2988,-496
1788,-2132,244
2244,-692,1680
2252,332,2856
1632,648,1912
984,352,1252
728,604,1496
-168,2128,1212
-1196,3208,2364
-1720,4060,3032
-1436,4364,3584
-504,3444,3804
1060,2064,2128
1992,1828,1984
2328,-716,696
1588,-1036,532
1092,-828,860
912,-620,284
1016,-728,564
1348,-660,1400
1972,-164,496
620,1540,1652
-708,3152,1764
-1468,4836,3392
-1700,4900,5524
-448,4180,2332
536,2672,452
2028,412,640
1940,-1556,-576
1604,-1804,-124
1148,-924,1060
672,-360,2296
1516,-532,1016
1024,352,2160
152,1048,2024
-320,2176,1732
-1064,3488,2628
-848,4432,3720
60,4444,3656
816,3056,1980
1292,2228,904
1544,-976,476
1124,-1780,-44
1564,-2040,828
1836,-1052,1732
1872,-220,1976
904,184,2012
640,884,1896
192,1828,1356
-860,3356,1652
-1308,4460,3660
-416,4976,4332
36,3668,2412
540,1668,828
544,-496,-140
1104,-2492,-532
1504,-1892,-24
2140,-864,316
3072,-796,2104
2124,932,2700
1300,424,1296
808,1008,1452
-600,2704,1628
-1980,3784,2780
-2076,3912,3284
-1156,3840,4068
0,2728,3140
1288,1788,1876
1976,1108,1660
1912,-1312,1152
1472,-996,724
1124,-948,1568
692,-408,1248
196,20,1240
644,180,1288
672,632,632
956,1440,1100
24,2116,1252
-816,3560,2748
-840,5132,4376
-248,4496,4148
532,3260,2876
1132,1852,680
1232,-144,576
1264,-2540,-876
1344,-2028,-312
1668,-592,384
1848,412,1344
1932,-232,856
1312,612,1200
696,924,1372
-248,1944,1268
-1600,3592,2092
-2068,4428,3960
-1484,4460,4156
548,3336,2808
2260,2948,1444
3380,856,1612
2944,-1272,1084
2068,-1176,1360
1276,-284,3032
452,-164,3008
964,320,540
8,336,1332
92,1372,1732
-28,2020,1024
-200,3092,1820
-656,4144,2892
-556,4708,3312
588,3896,2468
1364,3124,1032
1824,2352,1056
1620,-148,516
1056,-440,240
708,-908,404
640,-724,916
564,-336,1536
224,28,1448
560,200,1676
2108,-392,580
820,1068,2848
1416,1092,1916
1400,1580,1812
1140,4196,2628
360,4904,3304
316,6372,3980
532,5156,1512
1504,3560,432
2392,-236,112
2096,-2128,168
1656,-1704,708
984,-704,1636
1204,-508,412
-740,-408,1824
-756,636,644
-788,2156,1476
-756,4208,5260
-208,4120,4500
-248,3136,2248
1368,1432,1396
1728,-1960,-92
2276,-3816,192
3404,-2440,1052
1912,800,1708
512,1336,1780
40,2012,608
-260,1960,1044
-1988,3040,3052
-1884,3944,5440
-1040,3148,4092
1108,2956,1432
2304,1784,408
1544,-1832,-480
1544,-1824,-392
1908,-408,1232
2220,-1060,4420
1928,384,4740
1108,384,1688
868,108,1152
1144,1320,1768
908,3232,2648
204,3804,3120
288,4424,3240
704,4420,3632
1648,2972,2144
980,1088,-4
-296,-1452,-248
392,-1780,-816
1328,-636,-112
2832,804,1524
2580,752,1400
2012,68,-248
1272,236,-48
928,-420,104
1308,380,468
964,1860,2324
352,4708,3832
-432,4856,3672
-536,4796,4148
1036,3208,2472
3876,4020,2088
5456,-1636,-360
2868,-1368,-696
1400,-588,-640
1200,-32,1832
2912,-1248,2992
1920,516,5436
976,148,3284
744,508,1712
200,352,852
592,344,576
932,1248,488
1268,2360,400
860,2444,452
780,2016,380
716,1800,24
612,1472,92
500,1184,-60
312,684,-28
104,580,340
32,444,564
24,636,1108
52,1740,2592
688,1008,1056
-8,588,2444
-268,836,1048
-116,1108,388
324,192,144
232,32,-32
48,-100,-104
-84,-156,-84
-148,184,-48
-188,484,-128
-196,360,-168
-124,536,-304
-116,472,-464
-64,524,-620
80,568,-1004
184,684,-1344
228,1004,-1380
140,1044,-1296
64,832,-1108
-12,864,-1000
100,1216,-1212
256,1112,-1228
260,888,-1080
236,816,-996
256,828,-1012
276,624,-932
220,420,-752
164,272,-596
84,96,-576
36,32,-740
-156,132,-656
-180,-156,768
-104,-456,3220
-236,-312,3028
-220,-480,3040
-104,-172,-560
-116,-204,-1136
-64,-272,-1360
-4,4,-3912
108,24,-3676
80,20,-3636
0,-24,-2220
-24,-100,-908
-56,-96,-836
-124,-172,-808
-112,-192,-776
-72,-204,-812
-64,-196,-864
