# run=20260922_152032,timestamp=1790083232,balls=7,catches=13,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=9
x,y,z
220,116,-112
260,204,-24
408,376,-248
428,844,-312
544,984,-300
680,868,-440
712,804,-444
644,804,-372
636,772,-348
692,736,-292
780,972,-352
912,1116,-544
860,1016,-536
828,1052,-556
800,916,-636
820,824,-628
772,948,-652
820,960,-812
924,904,-868
860,832,-748
816,788,-796
748,692,-716
704,732,-636
640,748,-700
