# run=20260603_203544,timestamp=1780511744,balls=5,catches=13,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=2
x,y,z
1860,-1156,828
-112,-1632,2288
-988,-1456,1668
-1528,-648,1396
-856,-900,636
-120,-20,164
368,236,388
896,932,404
888,856,1444
652,1416,1980
-436,1740,2156
-1028,2340,2860
-436,2808,4012
288,2340,2700
1572,1916,348
2476,740,1348
1868,-2156,-1172
648,-1180,-196
-576,-1920,2428
156,28,916
-1428,-436,1912
12,716,504
128,804,924
244,648,1608
344,1092,1488
-16,1208,2236
-240,1620,2132
-252,2100,2752
608,2268,3636
1176,1852,1764
1180,1128,-520
176,-932,-352
416,-1640,-2424
876,-1168,-1068
1324,-64,2436
1524,-260,2084
356,124,1960
-96,-148,428
20,148,172
524,560,660
752,1168,1496
432,1412,1456
-148,1700,1716
-784,2208,1960
-968,2484,2720
-524,2616,3772
380,1988,2752
1252,1416,796
1360,628,1076
1672,-1172,-872
796,-1192,-940
420,-1012,-172
184,-700,1296
604,-1376,1212
216,648,1528
16,504,908
828,720,1176
588,932,1240
-32,1012,1916
-1112,1480,2528
-1088,2244,2924
-508,2540,4220
516,2068,2620
1244,1264,440
1368,212,572
1468,-1368,-1728
752,-756,1008
484,-544,2056
-1236,-180,1432
-1048,660,376
-980,576,220
-976,584,348
-892,560,484
-788,636,444
-676,784,428
-508,712,524
-344,712,524
-188,660,492
-164,556,428
-228,520,280
-368,328,292
-448,320,300
-816,528,752
-1012,792,1184
-812,720,2248
100,1656,3784
92,64,1508
452,1464,1420
196,504,928
152,492,448
40,592,304
-104,308,368
-168,384,316
-144,724,368
-64,960,524
-36,1040,484
-64,1040,492
-132,1080,444
-152,1116,428
-152,1100,440
-160,1076,384
-140,1088,324
-180,1080,396
-212,1048,424
-232,1012,436
-176,1104,496
-144,1016,464
-172,960,424
-212,968,420
-224,1028,356
-236,1044,288
-216,1092,216
-200,1192,120
-160,1104,-84
-140,1040,-180
-120,1044,-324
-88,956,-512
-96,792,-596
-96,636,-660
-144,532,-744
-104,456,-820
-116,400,-808
-144,248,-852
-116,240,-888
-128,184,-896
-100,140,-928
-80,68,-916
-56,64,-948
-16,56,-956
32,4,-944
76,-24,-932
120,-44,-968
152,4,-968
208,0,-976
224,0,-1004
256,12,-988
264,-24,-992
248,-24,-972
272,-8,-964
292,-24,-964
296,4,-960
304,16,-952
284,4,-944
248,-20,-916
244,-76,-916
268,-28,-948
264,-16,-948
268,-40,-980
232,-20,-940
232,-44,-984
212,-72,-976
216,-36,-972
204,-60,-988
228,-52,-976
204,28,-972
152,24,-948
160,60,-928
132,76,-956
112,108,-952
112,104,-964
120,148,-1004
148,116,-992
136,92,-976
148,108,-988
100,64,-980
176,56,-984
96,56,-976
60,36,-952
112,20,-972
144,24,-972
8,-4,-944
96,-8,-948
68,20,-956
24,-12,-964
128,4,-1032
180,-44,-1084
248,40,-1028
300,20,-1024
260,68,-1024
384,108,-964
360,124,-944
396,56,-936
396,56,-920
400,96,-900
384,108,-896
340,60,-880
372,92,-864
328,124,-876
316,96,-916
316,128,-924
324,136,-932
292,116,-952
288,148,-940
256,96,-912
248,96,-920
240,76,-924
232,120,-968
188,120,-968
140,92,-952
120,104,-952
120,112,-988
84,52,-972
72,92,-944
32,120,-1060
296,100,-1032
76,84,-1008
8,200,-856
256,196,-968
104,64,-964
108,144,-964
144,124,-992
128,100,-976
120,116,-980
120,136,-988
84,124,-968
64,104,-976
80,124,-988
80,124,-996
