# run=20260603_203258,timestamp=1780511578,balls=3,catches=17,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=6
x,y,z
-128,160,632
-44,-352,-200
-224,84,-28
-168,-64,376
-128,84,512
84,-76,256
0,484,1068
-232,648,1804
-48,868,1912
-4,1448,2392
276,1428,2180
348,1288,804
208,1012,20
-276,-28,56
232,-8,-872
-12,244,316
-48,200,908
-40,32,1044
192,80,976
332,204,1144
216,720,1400
92,1176,1680
76,1544,1852
252,1400,2056
444,1504,1488
340,1292,-20
-76,968,548
-16,-372,-160
-48,-160,-276
-84,24,296
-48,52,824
24,132,660
172,152,628
180,284,1148
20,1132,1496
-16,1204,1860
0,1596,2212
284,1484,1960
332,1364,948
180,1172,216
-132,784,1012
324,-460,-220
-80,352,-72
-192,-196,440
-492,60,712
-164,-140,284
80,-24,44
-36,484,616
-204,916,1360
-184,1152,2108
88,1372,2576
408,1688,2208
412,1320,1032
200,1120,24
-220,744,492
168,-608,-488
-60,76,-188
80,-24,304
72,56,676
40,-116,896
92,136,1308
84,640,1580
-52,1152,1952
168,1460,2156
420,1836,2132
568,1600,1064
300,1532,148
40,652,1024
332,-476,-356
-384,292,208
-440,-304,384
-540,8,564
-112,-180,32
-88,144,112
-172,156,572
152,420,556
324,724,840
384,772,1224
344,924,1552
276,1084,1628
340,1304,1812
292,1636,1984
344,1628,2232
772,1740,2512
1032,1488,1196
760,1012,-20
224,1052,1600
636,-552,-192
56,64,-264
-308,-312,-56
-608,8,136
-604,88,216
-800,160,576
-728,-336,244
-268,348,-28
-892,28,628
-712,-216,136
-456,124,-196
-440,344,-60
-328,348,120
-124,376,140
104,516,340
280,484,852
488,796,1300
512,932,1396
540,1156,1760
372,1588,1988
160,1840,2104
44,2068,2304
432,2100,3160
1032,1852,2052
1012,1128,436
644,680,1492
1012,-392,160
340,-164,-52
-84,-388,188
-304,-336,92
-456,-160,44
-652,192,120
-932,100,164
-784,-108,-664
-820,768,-4
-1308,36,728
-884,412,32
-732,424,32
-596,436,236
-396,436,204
-288,444,240
-136,480,316
4,360,444
136,476,816
300,596,984
332,836,1176
336,1012,1572
352,1248,1792
196,1496,1836
132,1604,1876
112,1648,1660
192,1644,2164
868,1676,2772
1212,1328,1116
848,924,184
372,100,852
660,-820,-808
156,-364,-796
-20,-488,180
-152,0,756
-216,348,1404
-228,-144,756
-1192,248,1344
-1236,472,544
-1056,128,72
-936,384,264
-644,356,424
-384,464,432
-224,400,480
-160,388,496
-36,444,516
100,336,532
156,432,812
268,428,924
448,708,936
432,980,1344
432,1104,1620
276,1560,1864
124,1828,1972
96,1940,1972
352,1704,2264
1036,1620,2652
1256,1184,988
880,1016,328
512,124,828
612,-652,-592
12,-196,-424
-156,-352,-4
-360,340,632
-552,544,1064
-428,-452,616
-588,444,872
-1264,-324,792
-1196,140,100
-1152,204,24
-1028,208,92
-928,232,172
-844,208,208
-848,220,240
-860,284,272
-876,288,220
-900,364,212
-900,432,224
-892,508,276
-872,552,276
-828,644,252
-812,668,300
-808,696,320
-748,676,312
-720,568,344
-668,600,376
-588,536,388
-564,528,416
-508,552,520
-368,656,436
-320,660,440
-264,648,532
-180,760,548
-96,928,680
-24,832,756
156,932,580
264,1108,648
224,1076,732
324,1136,648
404,1160,656
500,1108,732
580,1100,776
608,1128,716
516,1096,616
392,984,528
280,956,528
260,888,456
188,896,384
160,916,316
140,852,272
84,1036,212
140,1172,-4
304,1264,-148
408,1080,-368
412,920,-540
396,612,-604
388,496,-652
356,300,-744
340,256,-792
324,280,-832
316,168,-840
284,128,-864
256,104,-900
228,64,-868
200,80,-880
156,-16,-904
96,-20,-912
76,-20,-944
100,-92,-968
48,40,-1004
100,-48,-980
156,0,-968
180,32,-936
184,4,-944
184,44,-952
192,100,-940
156,144,-944
120,140,-952
108,172,-1000
128,220,-1036
132,180,-1028
136,124,-1036
112,164,-1036
116,172,-1032
68,136,-1016
84,108,-976
76,108,-992
44,108,-964
64,84,-988
40,76,-960
16,92,-956
32,68,-972
24,108,-996
44,80,-1004
112,64,-1024
108,92,-984
116,36,-996
184,32,-1008
188,-8,-968
192,8,-964
224,8,-968
220,-12,-944
216,-20,-948
192,-20,-960
208,-40,-940
188,-60,-948
196,-72,-944
180,-60,-952
180,-64,-960
176,-32,-960
172,-76,-936
172,-64,-964
156,-80,-968
160,-72,-976
136,-68,-960
128,-72,-972
84,-56,-980
64,-56,-968
88,-52,-952
64,-44,-976
56,-56,-972
36,-40,-984
24,-52,-980
16,-40,-972
-12,-48,-964
-4,-40,-960
20,-24,-984
4,-40,-992
-8,-32,-996
-20,-36,-984
-16,-32,-992
-24,-48,-992
-24,-40,-980
-4,-52,-984
-20,-40,-980
-20,-44,-972
-12,-48,-976
-20,-52,-964
-16,-56,-968
-24,-68,-968
0,-48,-992
-12,-48,-992
-8,-64,-984
-12,-72,-988
-20,-64,-976
-12,-64,-984
-12,-56,-988
-24,-68,-992
-20,-68,-984
-20,-72,-972
-20,-76,-988
-16,-80,-976
-20,-76,-988
-24,-72,-980
-20,-88,-984
-8,-84,-976
-20,-84,-972
-20,-88,-964
-12,-96,-976
