# run=20260922_153603,timestamp=1790084163,balls=5,catches=94,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=51
x,y,z
932,-792,576
816,-260,1572
480,-8,1008
720,324,940
-168,1208,1776
-1096,2648,1128
-2028,3836,1760
-1528,4480,2696
-216,3312,1052
408,2352,420
784,660,192
384,-520,-240
96,-788,-112
352,-628,300
676,-272,1148
1264,-108,2692
1208,-200,2080
600,156,1352
320,1092,1436
-272,2484,456
-1436,4168,864
-1840,5320,2332
-1112,4900,1696
340,2820,200
1288,1352,816
1940,-1736,-148
1324,-1376,436
996,-592,1372
720,-1172,1388
84,636,1484
-152,956,1220
-724,1960,720
-1584,3128,1496
-1552,4204,2592
-632,3844,2236
340,2432,664
904,1876,648
1256,-820,-140
968,-944,-560
872,-1156,96
860,-580,1144
544,-392,1920
820,-364,1184
332,1340,1316
-392,1736,1184
-1036,2824,1364
-1544,3780,2336
-1104,4052,2644
-120,2800,1508
716,1896,656
1260,364,396
1108,-692,88
772,-1064,180
456,-956,720
140,-808,1500
400,-904,916
276,276,1004
-476,1108,1632
-404,3024,296
-1336,3884,2064
-548,4732,2960
16,3332,1004
236,2092,28
256,-24,4
252,-1204,-920
732,-1192,-244
1320,-228,936
1652,-728,2356
1112,240,1780
632,444,1592
88,888,1228
-1112,2620,512
-2000,4000,1172
-1352,4604,2708
-400,3908,1552
584,2140,52
1076,556,664
1224,-2300,-28
1328,-1628,708
800,-1008,2228
752,-288,1968
1004,1012,1312
-216,2004,1688
-740,3096,784
-1464,3900,1408
-1252,4384,2472
-76,3348,1612
728,1872,472
1020,668,1056
1108,-1400,-272
892,-1248,164
720,-976,920
452,-836,1552
652,-548,948
92,760,1076
-1048,2332,1124
-1476,4028,1660
-1396,4504,3408
-312,3560,1676
324,2036,-12
712,-644,-400
1052,-1852,-1068
1304,-1184,404
1296,-284,2136
1148,-68,2228
300,572,1792
40,1084,1184
-140,1384,980
-644,2452,1044
-1064,3488,1908
-744,4248,2700
-24,3416,1916
960,2208,340
1264,384,624
1136,-1280,-736
620,-1048,52
724,-488,976
836,-480,2132
784,-640,1944
532,88,1080
-332,1464,1424
-860,2588,724
-1220,3768,2004
-1036,4428,3060
-120,3724,1496
600,2624,272
932,468,508
836,-1048,-924
424,-836,-132
636,-1008,628
860,-528,1616
764,-68,1924
664,176,1280
664,248,748
-116,1492,1560
-1052,2756,1208
-1768,3820,2164
-1408,4476,2904
-476,3544,1568
536,2260,456
884,976,852
1060,-976,-200
1072,-1084,168
1040,-768,940
636,-628,1940
832,-188,1752
504,344,1616
-44,1288,1552
-732,2476,888
-1840,3688,1344
-1416,4668,2816
-604,4044,2072
568,2168,636
1008,1232,880
1348,-1564,20
1136,-1144,176
576,-1004,1276
572,-896,1104
32,124,936
56,588,664
-352,1732,708
-1164,2768,1760
-1664,3876,2928
-1112,3664,2972
72,2236,928
1032,1884,788
1616,-240,200
1044,-592,120
388,-1236,468
-96,-852,860
448,-564,668
-268,-96,780
-232,492,1052
-140,1884,628
-780,2396,1184
-1340,3848,1908
-1104,4312,2416
-76,3000,892
524,2088,580
916,840,856
576,-576,244
100,-608,596
300,-608,876
352,-280,1052
324,-416,1276
1136,-48,336
440,740,1000
476,1404,1272
-700,2748,848
-2036,4228,1932
-1968,4624,3512
-428,3652,1156
820,2448,584
1724,208,920
1268,-804,452
524,-1640,1132
0,-884,1580
216,-208,1132
-64,424,1064
-388,220,1348
-32,1984,216
-1108,3388,1620
-1092,4720,3104
-508,4052,1696
280,2492,232
844,824,904
1224,-880,-260
936,-1364,476
868,-896,612
696,-560,1472
572,-464,1368
376,352,1184
-656,1348,1780
-1120,2796,1080
-1696,3848,2276
-1208,4408,2820
-108,3096,1288
644,1880,512
832,124,576
612,-1356,-428
480,-1088,44
880,-424,744
768,-348,1436
484,-132,1324
792,-368,764
-40,1328,1624
-788,2720,1152
-1372,3780,1500
-1524,4396,2780
-548,3760,1824
516,2060,576
820,1668,932
976,-396,304
508,-232,216
296,-280,628
460,-444,964
364,-952,1708
428,-808,1524
1336,328,784
-376,1460,1704
-252,2992,516
-1608,4204,980
-1588,4912,2616
-540,3852,1548
360,2560,432
1192,700,668
1252,-752,-20
880,-992,640
736,-1060,1144
344,-904,1640
800,-364,856
324,328,792
-612,2064,1008
-1324,3624,744
-1648,4680,3076
-620,4484,2180
-96,2772,560
324,1688,596
596,-1260,-540
584,-1488,-312
1064,-872,632
1188,28,1612
1200,-272,2012
996,-36,1420
748,420,1440
168,896,1448
-516,2088,772
-1692,3504,1128
-1672,4672,2284
-1052,4820,2268
252,2948,1020
912,1904,608
1120,-328,736
1052,-904,-64
788,-1212,696
924,-880,1240
544,-640,1512
856,-612,772
140,1092,1220
-848,1936,796
-1464,3568,792
-1704,4692,2888
-936,4380,2500
8,2388,888
820,1480,1028
1540,-796,192
1564,-1096,388
1136,-1428,1320
412,-1012,1320
824,-324,708
-16,524,816
-508,2136,856
-1500,3036,1944
-1960,3944,4196
-936,3492,2748
28,2476,1052
948,1644,1100
1628,-236,76
1196,-644,-8
760,-1300,336
464,-732,812
132,-256,1188
396,-44,660
308,372,1104
-588,1024,1748
-1068,2936,788
-1936,4236,2392
-1148,4568,3288
-80,3100,692
336,1920,356
656,-1168,-188
672,-1236,-428
932,-1044,428
1256,-292,1448
868,-28,2172
1180,-256,744
-28,628,1824
-824,1880,1072
-1944,3584,1108
-2224,4932,2696
-1020,4428,2008
328,2756,728
1180,1696,1448
1408,-988,412
788,-836,568
448,-636,960
436,-404,1260
132,-236,1564
276,-264,1548
696,688,1184
-104,1636,1740
-332,3484,516
-1392,4636,2432
-740,4984,3580
64,3688,944
760,1332,-128
840,-1576,-628
1204,-1768,-876
1056,-772,1260
576,664,2464
472,12,1016
252,564,944
148,388,492
-68,1016,420
-748,2268,1224
-1028,3336,1924
-1332,4120,2728
-368,3776,2448
924,2200,720
1272,1808,1528
1472,-1284,136
900,-752,140
560,-664,684
72,-180,1892
280,-876,636
-412,-40,1104
-176,-156,560
276,328,412
248,1052,896
-144,2264,1324
-920,3052,1636
-1064,4376,2704
-808,4336,2876
420,2580,1196
1032,2096,972
1804,-444,660
1440,-740,72
888,-1304,524
588,-684,968
-216,-440,1928
524,-244,1056
-260,180,1592
152,1024,1300
-172,2392,780
-1076,3260,1508
-1340,4308,2352
-768,4220,2624
368,2700,1448
912,1836,964
1192,-496,464
880,-692,372
652,-1112,648
528,-600,940
340,-488,1344
924,-512,264
-148,404,1012
212,708,456
-160,1864,508
-920,3184,1212
-1532,3892,2316
-1240,4248,3164
-164,2952,2040
904,1732,792
1020,1096,864
840,-624,348
440,-816,96
532,-812,264
492,-532,1256
448,-308,1972
1464,-460,732
444,1076,1564
-68,2444,760
-1604,3880,1016
-1924,4524,3568
-1008,4056,2400
528,2296,444
1420,1428,1188
1684,-664,412
852,-992,584
128,-1580,1488
20,-936,1792
700,-364,668
36,444,972
-16,1464,836
-20,2488,-96
-272,3900,300
-376,3964,960
-308,3052,696
-192,2528,568
16,1624,464
180,912,256
16,420,304
-180,-56,328
-324,-108,100
-428,224,212
-284,-728,800
284,940,-128
-636,144,900
-660,-56,352
-660,-376,-196
-836,-64,-136
-848,-96,-252
-772,-72,-432
-792,148,-616
-824,364,-524
-968,504,-252
-968,704,-64
-948,976,236
-976,636,796
-304,376,-80
-376,-84,768
-552,556,1052
-440,484,752
-412,704,812
-400,804,960
-332,1040,1044
-204,996,1120
-72,1152,1136
-36,1344,960
16,1332,768
28,1260,552
44,1240,240
48,1144,12
16,1044,-104
0,1048,-256
8,876,-328
20,700,-428
60,428,-676
76,288,-824
