# run=20260922_151715,timestamp=1790083035,balls=7,catches=16,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=10
x,y,z
756,1924,2300
-1932,4344,3076
-3108,5528,3576
-2360,5152,2876
-432,3428,2332
1692,420,1172
3992,-2376,896
4372,-3236,492
2680,-1976,508
1696,428,1432
-448,2524,3288
-3844,4076,3908
-2684,4760,4336
-1256,3604,3076
1344,2372,488
3076,-436,-524
2436,-2464,-1428
1652,-1736,1408
1292,-1228,1844
744,556,1748
156,924,1884
-80,1864,1152
-1596,3288,1964
-1976,4552,3012
-1036,4640,3632
672,3084,1752
1528,2476,1668
1768,-1012,320
872,-1044,-292
980,-912,-392
1744,-816,1140
2212,-796,2740
1320,-360,2112
1264,368,1188
-240,1364,2356
-3052,4384,2492
-3088,6356,4828
-764,5412,2060
3216,3524,704
4888,-1600,452
2528,-2228,1328
-116,-3700,2988
-768,-76,2344
-444,-248,1976
688,2308,812
-1836,3528,2112
-1624,5220,3464
-120,4440,2112
2308,2508,624
3940,-1948,-632
2748,-1984,524
536,-1196,3144
-952,-376,1700
224,72,1068
612,1092,1464
256,1680,1912
-1168,3212,1800
-2188,4748,2888
-792,4300,2440
1380,2648,904
3204,1432,1444
3288,-848,1104
1120,-1228,1664
208,-1072,2372
240,-432,2100
-748,388,1852
608,516,892
-4,2364,1196
-1236,3612,2308
-1272,5284,4012
-408,5304,2896
1512,4160,600
2512,2000,404
1880,-168,-228
1104,-2156,1064
2324,-804,2524
3048,1044,4660
2688,756,2272
1576,816,2128
1712,2580,1308
-1132,5568,1808
-1188,7180,3936
-8,6388,2932
1000,3992,1412
1516,1712,-176
752,-1796,-1352
1620,-1832,-1016
2084,-924,1084
3024,-1472,2236
4020,-396,1960
2496,128,2388
1516,668,2208
-312,3348,2108
-2708,5360,2236
-2064,6116,3108
-716,5032,3008
1712,2416,1216
2360,340,1528
3900,-2212,-76
2604,-2244,812
1188,-1216,708
860,320,1140
-2904,1624,1780
-4012,4760,3448
-1572,5456,5376
2428,3784,496
4812,1776,416
3868,-1780,-1224
1684,-2540,1444
184,-2144,3296
204,-268,4444
1408,564,2564
1068,1168,1840
348,1868,2332
-1460,3568,2252
-632,5344,2904
768,4840,1600
2056,3144,96
3924,-1524,-1280
3216,-1840,-1140
1352,-1432,1804
-588,-1116,2340
-1008,404,1820
-12,268,1428
1084,880,1492
1620,2196,1848
-492,2408,2128
-1576,3892,2280
-748,4616,3072
1340,3120,1812
2736,2224,1856
3500,-896,1652
2476,-1160,932
896,-1532,1992
344,-1076,2784
-396,0,1732
320,-148,1396
1188,2980,288
-1308,3892,2096
-12,6228,4456
-40,4200,2332
896,2504,424
1624,-192,-444
1688,-2552,-1412
2296,-1848,380
1992,480,1568
1048,776,1532
1628,72,728
720,920,2476
-764,1940,1488
-2332,3300,2044
-1400,3536,2916
-1020,3936,4520
940,3252,2684
3688,2856,320
4208,-300,1276
2256,-2020,964
312,-372,2204
-1568,-240,2512
-844,-1108,616
-2012,452,1284
-1508,-572,988
-624,328,40
-760,380,700
-116,1524,-492
-544,1964,16
-344,2152,-584
-164,1392,-220
192,652,-208
-748,8,2088
-468,-740,1864
-340,396,2252
-420,1328,64
-500,916,-204
-464,816,-268
-332,1040,272
-160,1120,168
-188,864,44
-196,708,132
-268,796,252
-288,844,164
-236,948,148
-52,964,212
-40,1152,52
-84,1484,-44
12,1512,-132
24,1580,-104
16,1300,-88
12,1148,-216
-12,952,-336
60,824,-416
120,728,-548
196,532,-696
208,404,-772
224,444,-776
220,472,-800
248,428,-868
276,380,-896
264,392,-848
260,340,-868
264,356,-892
260,296,-900
256,316,-916
200,308,-924
160,260,-924
156,252,-908
124,276,-908
64,232,-928
48,240,-944
-4,248,-984
-44,288,-996
-100,300,-1040
-72,292,-1040
-52,276,-1016
-4,280,-992
4,284,-956
20,260,-920
44,256,-892
32,260,-900
48,276,-924
68,296,-960
76,300,-1008
64,328,-992
52,328,-1020
44,332,-1044
40,356,-1004
68,368,-984
64,360,-964
60,376,-936
40,376,-924
60,344,-916
88,344,-900
108,344,-948
168,340,-1016
216,288,-984
296,244,-932
140,264,-940
276,56,-964
192,188,-1004
220,208,-976
280,188,-964
272,36,-864
240,48,-912
188,72,-880
128,96,-868
148,96,-876
128,128,-884
132,76,-932
124,88,-924
92,92,-928
16,64,-928
100,100,-960
28,104,-952
-8,80,-940
32,88,-976
56,112,-988
24,140,-1012
-20,152,-1060
-12,164,-1112
4,248,-1188
132,336,-1180
120,384,-1004
