# run=20260923_223329,timestamp=1790195609,balls=5,catches=18,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=20
x,y,z
-1096,2748,928
-1196,4088,1800
-224,4080,1652
400,2504,128
748,2568,852
1484,-472,208
796,-360,332
416,-812,1100
192,-868,2100
16,-1216,2164
708,28,1016
64,816,1636
252,2248,196
-548,3304,520
-432,4724,2584
332,4412,1576
120,2376,-252
480,1416,316
800,-964,-884
456,-1280,-264
804,-1272,680
784,-740,1732
736,-352,2020
1276,576,1348
304,1756,1492
-608,2764,476
-1096,3804,1220
-400,4540,2104
256,3500,904
728,1972,-60
1264,164,676
1048,-1376,-208
644,-1544,608
108,-1484,1576
364,-1028,776
696,652,484
-784,2572,1224
-672,3452,1312
-504,4420,2572
84,3548,1028
320,2004,-44
600,1472,452
992,-580,-568
892,-820,176
900,-748,1168
536,-492,1960
-20,-608,1808
504,-404,244
-184,656,648
-636,2452,728
-688,3044,2048
-352,3964,2420
-4,3696,1900
348,2180,240
416,1576,228
576,-612,-412
372,-1236,-400
620,-1520,296
1028,-788,796
1032,-100,2148
1444,280,1968
768,1920,1712
-540,2108,1368
-1044,3088,828
-904,3796,1904
-172,3720,2100
548,2332,244
756,1964,-112
1148,-800,-32
720,-1128,-272
532,-1100,492
368,-696,1292
40,-484,1960
624,160,888
140,1468,1444
-860,2616,1320
-584,3540,1676
-68,4288,2224
108,3020,456
292,1328,-708
24,-360,184
152,-2092,-556
1248,-1484,672
1348,-16,2092
1044,256,1256
560,604,1020
-148,2128,1032
-1128,3088,972
-888,3636,2024
-384,3720,2104
208,1916,580
364,1848,540
860,-1180,-52
600,-1264,-784
252,-1372,8
744,-640,668
936,60,2020
812,644,1576
-324,1528,1084
-1328,3208,984
-1348,3164,676
-848,2948,576
252,2320,708
504,1540,168
372,860,-84
16,180,312
48,524,744
252,796,2236
360,208,752
-576,296,1040
-696,-152,-188
-836,-236,-384
-908,-112,-32
-752,-152,-204
-620,156,-192
-524,480,100
-380,752,0
-372,892,-8
-452,1040,240
-424,948,180
-128,1964,1480
32,1836,1984
-220,1712,1484
-392,1392,1240
-556,1040,732
-496,680,312
-444,212,144
-392,-100,88
-380,-224,-68
-456,-312,-112
-532,-396,-64
-552,-408,-164
-524,-344,-252
-452,-124,-440
-388,-52,-704
-368,-196,-720
-284,-288,-848
-180,-80,-1072
-100,-36,-1156
32,12,-1296
68,-24,-1244
112,56,-1268
140,56,-1292
124,-8,-1212
104,-40,-1152
68,-24,-1108
48,-96,-1060
32,-96,-1004
8,-52,-1000
-16,-108,-972
-24,-112,-944
-24,-128,-932
-24,-120,-972
-16,-100,-1004
-36,-180,-960
-28,-156,-940
-32,-152,-968
-52,-176,-964
-40,-160,-940
-20,-128,-968
-44,-212,-916
-44,-204,-956
-56,-176,-952
-52,-176,-924
-52,-204,-940
-28,-236,-924
-56,-212,-912
-32,-232,-948
-20,-216,-932
-28,-224,-940
-4,-232,-924
-4,-232,-936
0,-204,-936
24,-232,-940
32,-236,-940
40,-220,-944
32,-228,-936
40,-224,-908
56,-196,-892
72,-188,-876
96,-176,-920
120,-156,-972
132,-160,-992
144,-164,-1016
148,-152,-1040
160,-164,-1012
148,-172,-1020
148,-160,-992
148,-156,-968
148,-144,-976
156,-112,-964
152,-108,-960
156,-116,-968
164,-116,-956
156,-112,-956
160,-116,-964
156,-120,-976
144,-112,-960
148,-112,-952
148,-128,-968
148,-120,-964
136,-120,-968
144,-136,-968
144,-104,-964
132,-124,-956
140,-120,-972
156,-116,-952
152,-116,-952
136,-128,-956
140,-124,-964
156,-120,-960
152,-124,-964
140,-116,-968
144,-128,-964
