# run=20260609_114116,timestamp=1780998076,balls=4,catches=41,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=36
x,y,z
844,648,1808
184,1696,3108
-508,2504,2476
-336,2264,2528
-84,1900,912
204,1392,556
64,-8,780
536,-1216,-996
-40,-900,-448
20,-720,312
232,-204,444
76,-44,1360
-452,808,2456
236,1624,2412
340,1636,3312
588,1960,2728
884,1432,916
628,1804,964
580,-504,544
392,-448,-1240
-76,-1496,-176
-280,-1084,484
120,-156,236
-288,-12,1400
-280,344,1496
-500,904,2000
-504,920,3740
396,1004,2784
468,1272,2836
644,1212,848
440,636,136
892,176,432
632,-168,-48
536,-520,-148
-208,224,468
-416,40,724
-720,420,632
-632,476,808
-636,932,2288
-340,1140,3184
-72,1188,3536
240,1116,1984
432,912,632
144,564,904
792,-280,-364
-120,-444,-220
-424,-456,396
-228,-348,368
8,-88,424
20,-188,476
-36,4,376
148,-72,792
-884,1000,2460
-588,1232,2444
-448,1304,3492
-336,1696,3056
180,1068,612
-8,1292,576
348,-176,-240
524,-104,-668
240,-320,280
132,32,856
48,-208,764
-180,-404,1164
-8,-216,728
-456,612,2260
-388,1652,2260
-600,1828,2508
-440,1836,2548
-112,1140,1540
-64,264,288
-556,-156,656
492,-400,-228
-8,-724,-44
-44,-212,348
132,-84,460
320,196,580
228,448,668
184,496,400
-64,656,1288
-648,1508,2684
-472,1564,3316
-304,1404,3664
-148,1516,1604
72,1460,-172
-48,656,-344
348,-712,-1404
92,-420,-788
564,8,904
1064,-492,1724
1044,-700,2208
1036,-436,1408
488,-128,1560
384,-40,1644
-128,1508,1564
-692,2012,1680
-560,2448,2068
-668,2508,2800
-116,1608,2216
152,1128,576
192,312,1008
712,-296,-120
772,-380,-280
336,-508,180
-64,-324,500
-136,-268,504
-300,-48,188
-284,380,708
-1088,1244,2176
-572,1656,2692
-260,1808,3688
-124,1740,3008
56,1072,884
-92,1192,352
120,-256,-408
92,-208,-716
216,-272,-400
236,-20,688
632,-264,1292
816,-412,1536
584,-320,1344
512,-288,664
304,576,1220
-672,1672,1836
-596,1940,1964
-748,2220,2772
-544,2176,3420
-60,1616,2164
16,1288,468
8,520,876
916,-596,-968
324,-296,-500
196,-600,136
220,-584,476
116,-348,1024
148,-316,936
644,-164,900
128,896,2280
-260,1716,2132
-476,1232,2428
-652,1916,3064
-104,1956,2984
264,1216,1140
8,1188,12
100,352,952
736,-576,-416
420,-160,-148
140,-172,488
-52,12,700
-68,-140,724
-200,-144,708
268,-116,188
-324,732,2012
-756,1420,2240
-624,1444,2288
-600,1628,3196
-92,1516,2596
152,852,876
-52,844,1196
492,-44,-84
548,-264,-296
200,-448,24
-96,-40,276
-44,-100,324
-212,-196,460
-168,-164,460
272,-32,556
-544,780,2208
-416,1660,1880
-388,1592,2300
-456,1876,2952
-88,1400,2988
284,604,1500
164,232,276
-16,-436,500
828,-940,-260
516,-532,48
252,92,592
136,192,532
80,564,628
-412,620,1008
-292,544,968
-296,916,1988
-624,1056,2432
-616,1084,2424
-356,1152,3256
204,972,2308
260,772,476
16,728,1712
1132,-196,40
172,-300,-88
-132,-396,236
-532,-28,148
-552,-68,72
-636,152,32
-532,-68,-260
12,816,240
-1192,44,1272
-912,844,1052
-812,1104,740
-816,1100,876
-708,952,920
-544,940,732
-492,864,596
-420,664,468
-372,688,320
-340,640,228
-240,488,280
-208,500,444
-372,852,944
-312,724,1552
-388,-72,1184
-8,1532,1332
-776,240,1536
-504,856,784
-656,824,480
-572,628,248
-484,736,204
-272,928,4
-176,772,-284
-124,436,-480
-64,484,-612
52,580,-852
72,648,-920
128,616,-936
124,440,-944
104,460,-916
284,136,-1256
-216,824,-948
184,332,-1056
-572,388,-624
184,432,-1152
-108,396,-896
68,460,-920
-60,472,-876
-36,468,-760
-4,588,-708
116,860,-516
56,856,-548
108,980,-356
112,1212,136
68,1516,332
-20,948,868
120,1736,504
-212,1236,556
-252,1072,168
-376,624,96
-284,176,-264
-264,284,-512
-248,384,-760
-220,368,-884
-180,172,-904
-176,248,-896
-124,248,-984
-72,172,-960
