# run=20260922_153218,timestamp=1790083938,balls=5,catches=66,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=38
x,y,z
-684,3056,3192
-152,2744,3088
816,1680,1400
1204,1316,852
1476,-272,928
1172,-944,344
740,-1024,656
108,-1024,900
436,-1368,80
304,436,392
336,340,852
264,2024,1256
-568,2212,1984
-1136,3160,2504
-980,3532,3548
-436,2924,2964
924,1628,1168
1248,1264,756
1348,-936,536
988,-1108,-164
604,-1144,420
160,-628,996
-24,-720,1008
896,-288,392
248,876,1408
204,2220,1288
-996,2628,1772
-1444,3748,2916
-776,3576,3828
228,2508,1844
1072,1812,620
1588,16,712
1364,-876,-20
748,-908,352
268,-1128,1024
-172,-976,1640
500,-352,664
-84,336,840
20,1620,904
-332,2384,756
-1196,2924,2328
-900,4000,3432
-424,3096,3076
804,2024,856
1076,1872,1020
1568,-800,144
944,-788,-92
772,-1080,528
456,-484,1360
-8,-1016,900
428,268,772
-188,-132,1052
268,1272,1344
-196,2128,1312
-996,2676,2200
-828,3256,2696
-396,3500,3100
224,2532,2432
1116,1568,664
1336,876,1088
1688,-1452,-416
1208,-1368,0
628,-1504,288
332,-556,604
508,-244,880
152,668,1732
132,1388,1748
-408,1912,2056
-1228,2604,2348
-1408,2960,3056
-636,2904,3072
760,1748,1360
1268,1360,964
1728,-404,784
936,-564,416
52,-1188,652
-312,-1128,772
-116,-512,884
252,-480,-220
68,376,872
436,1940,756
-568,1964,1924
-780,3032,2224
-432,3428,3424
12,2904,2872
884,1636,576
868,1336,696
1296,-848,128
792,-996,24
452,-980,460
248,-892,892
-28,-744,1164
728,-432,396
152,880,1348
-80,1864,1592
-492,2428,1580
-1088,2856,2460
-616,3224,2932
-176,2904,2880
740,1708,1268
1344,1124,552
1092,140,1148
1100,-1108,-104
680,-1108,136
272,-1084,652
96,-1044,788
656,-700,532
332,700,1200
-264,2336,1608
-1080,2412,1796
-1556,3604,3084
-792,3704,3680
448,2480,1832
1392,1768,404
1704,-88,744
1548,-1416,-500
948,-1596,160
276,-976,1308
136,-920,1152
308,612,1080
-104,828,1688
-228,1356,1628
-628,2320,1816
-1096,3116,2856
-568,3252,3060
156,2796,1744
844,1624,672
1320,536,1240
1372,-1304,-624
892,-1084,-316
380,-1076,236
260,-608,548
352,-720,1056
452,588,1676
116,1164,2064
-260,1740,2064
-1160,2768,2104
-1172,3340,2804
-472,3360,2672
500,1924,1412
1132,1284,1204
1676,-60,576
1328,-196,292
608,-1156,220
-84,-1268,1020
-76,-1044,1532
-248,88,800
152,84,796
452,1772,504
92,1688,1412
-680,2928,2024
-896,3428,2716
-528,3456,3468
440,2244,1824
928,1676,712
1324,-32,764
1288,-800,316
648,-1344,464
380,-924,688
-16,-1232,1444
180,-100,276
468,-60,680
-124,1916,976
-988,2160,1388
-804,2840,2316
-904,3752,3828
-300,2812,2984
696,1840,800
892,1784,1004
1540,-448,664
1008,-964,544
476,-1268,836
204,-1112,868
-32,-872,860
648,-464,172
412,1036,720
-124,1536,1464
-560,2572,1664
-960,3188,2048
-932,3716,3644
-40,2988,2564
776,1700,764
1280,1404,1348
1924,-1440,-340
1216,-964,-120
428,-1248,468
52,-620,912
652,-484,-140
288,436,988
-92,976,1920
-416,1544,1964
-980,2512,2004
-1408,3028,3020
-596,3112,3116
616,2164,1360
1432,1720,1040
1764,0,1260
856,-744,128
-8,-1792,348
-524,-1316,916
-304,-856,768
80,-20,596
-548,-88,1064
312,1032,712
-8,1616,1384
-560,2620,2024
-444,3284,2708
72,3672,2932
856,2484,1276
1092,1372,420
1284,12,548
1116,-1148,-552
608,-1420,8
216,-956,540
-84,-760,1388
372,-556,692
80,620,1000
108,1352,1264
-24,1544,1700
-432,2372,1912
-708,2780,2680
-344,3352,3212
420,2764,2240
1056,1652,788
848,1412,1068
928,-440,-164
228,-816,-268
-100,-792,-96
232,-884,228
908,-704,696
1344,-564,1128
1136,264,1348
284,684,2000
204,1148,1068
-768,2568,1104
-1708,3020,2500
-1432,3336,3644
-840,3396,3676
336,2312,2124
1644,1708,624
2076,-1072,172
1616,-1188,-60
852,-1660,568
164,-1168,1132
236,-248,568
172,420,1080
-300,1452,1692
-904,2004,1620
-1480,2824,2040
-1172,3664,3288
-392,3232,2692
696,2032,800
1140,1600,876
1660,-568,84
1236,-1128,344
856,-1152,476
80,-1080,1556
564,-252,88
-240,96,768
308,584,620
132,1512,1148
-448,2256,1844
-1136,2984,2256
-1104,3708,3220
-420,3280,2728
680,2036,1060
1140,1404,900
1312,196,672
932,-996,272
732,-888,288
476,-1008,956
216,-776,1384
404,-824,1512
776,632,852
456,1196,1864
372,2540,984
-760,3184,2196
-1172,3844,2888
-828,3916,2828
172,2672,1944
968,1928,1004
1332,512,876
1344,-180,-296
896,-464,12
760,-1260,836
720,-908,1224
132,-740,1560
936,-652,632
144,1176,1264
-128,1944,1432
-824,3000,1288
-1572,3768,2672
-832,4176,3416
92,2828,1892
1036,1916,336
1244,448,884
1456,-1312,-796
1104,-1212,176
548,-728,1364
248,-476,1540
1036,24,496
108,972,1356
256,1368,1340
-328,2372,1188
-928,2760,1944
-904,3696,2740
-172,3832,2912
760,2552,1672
1192,1704,748
1072,556,940
1064,-1160,-64
708,-1076,480
620,-1044,876
224,-792,1296
272,-660,1144
960,-8,580
428,828,1256
-288,2300,1628
-964,2820,1840
-1460,3944,3492
-1008,3912,3536
252,2424,1528
1344,2052,1036
1996,48,1268
1256,-1092,440
488,-1276,568
-32,-976,1168
88,-940,1032
452,684,856
-360,96,1216
428,1536,1164
-56,2176,1056
-1064,3096,2252
-900,3944,3304
-184,3800,2356
820,2236,408
1048,1728,660
1508,-1572,-952
1240,-1096,-624
932,-960,552
488,-408,1664
152,-632,1732
32,192,1408
20,164,1236
500,628,1412
256,1996,1260
-628,2332,2092
-616,3004,2288
-60,3832,2568
512,3356,2072
940,2072,696
680,1180,668
648,-1164,-456
764,-1552,-276
1180,-1416,380
1280,-772,688
780,-384,1536
852,88,1052
652,364,1764
608,1120,1768
-252,2056,1896
-1108,2864,1724
-1424,3716,2380
-1004,3992,3096
204,2676,2296
1152,1756,1260
1488,828,1396
1392,-252,1208
964,-1588,684
660,-1656,936
664,-988,960
468,-232,1628
784,1064,520
120,1044,172
-400,1776,688
-276,2768,956
-944,3276,2952
-708,3840,3596
56,3440,2500
716,2092,1056
784,1856,868
872,-1496,-272
572,-1380,-912
652,-1404,-52
900,-600,684
1504,-288,1644
1672,-524,1828
1040,784,1424
384,1216,1456
-592,1732,1120
-1440,2904,1784
-1932,3824,3288
-1316,3752,3604
216,2828,2192
1284,2184,904
1860,632,1224
1604,-928,32
1000,-776,324
712,-1108,964
464,-480,1436
392,276,1748
224,-376,1092
608,836,1784
144,1680,1428
-68,2604,1596
-1016,2988,2232
-1420,3592,3152
-856,3464,3256
592,2312,1840
1472,1788,1020
1944,496,536
1468,40,204
896,-1224,356
416,-1348,960
-84,-856,1844
768,-292,400
-464,24,1192
440,440,984
492,1832,1244
-312,2508,2296
-1076,3136,2596
-888,4284,3348
-136,3540,2624
1160,2168,852
1320,1796,1360
1532,-1028,100
1224,-1144,4
748,-1224,580
520,-396,860
76,-388,1420
232,200,632
612,112,884
-476,1328,1736
-572,1884,1708
-824,2624,2008
-1360,3480,2792
-868,3808,3244
244,2660,1940
880,1800,1108
1172,740,1348
1300,-832,-220
944,-924,72
1028,-740,180
752,-680,732
864,-856,868
520,488,796
0,316,1524
268,1856,916
-540,2420,1508
-1384,3028,2096
-1580,3552,2848
-1168,3308,3616
280,2196,2272
1156,1436,780
1472,812,1316
1472,-936,504
1136,-800,288
528,-1296,928
396,-1480,1192
-104,284,1256
284,24,1020
912,1572,316
108,2688,1088
-452,3260,2292
-840,3776,2716
-768,3504,3464
540,2648,2356
1148,1448,448
992,1192,1500
1376,-1912,-184
956,-1220,-176
640,-968,468
652,-588,800
540,-924,1580
248,452,1232
56,644,1404
264,1328,1120
-184,2008,1592
-1012,2728,1916
-1580,3332,2500
-1244,3892,3376
-140,2924,2344
1084,1692,1144
1204,1124,1320
1244,-808,676
1008,-860,348
964,-924,384
628,-532,856
-20,-268,2124
540,-52,728
-128,248,1504
308,1248,1332
-16,1916,1360
-1028,3088,1668
-1348,3792,2864
-840,4364,3820
384,2844,1964
1468,1604,348
1420,96,1188
1336,-1400,-548
656,-1176,-340
112,-500,720
-236,-292,1156
532,-1044,228
248,1024,1020
-28,796,1500
24,1700,1272
-788,2292,1636
-1560,2956,2352
-1456,3604,3348
-396,2776,2776
1052,1804,1304
1436,1352,1644
1500,-132,776
1036,-68,592
696,-780,916
360,-500,1172
24,-760,2132
-324,372,1728
-244,-244,1420
452,324,856
-32,2560,720
-916,3212,1828
-1208,3788,4032
-644,4008,3700
1112,2400,808
2032,884,540
2148,-2048,-1652
1200,-1276,-104
-16,-252,2152
-296,-96,1464
-680,-68,956
-452,312,648
-504,388,696
-112,420,700
320,1300,1040
388,1524,1280
116,2032,1516
-248,2052,2116
-368,2552,2328
584,2916,2720
1320,2148,1768
1276,1428,640
1240,204,792
1088,-812,176
944,-1016,-296
416,-896,308
-76,-948,1236
720,-1216,444
-84,628,1096
100,544,860
144,1596,784
-276,1920,1520
-756,2748,1908
-896,3468,2932
-232,3620,3428
628,2364,1812
856,1992,704
1008,-968,-128
796,-1800,-1208
680,-1596,212
1024,-728,168
932,-372,1072
1672,-60,1632
1268,264,2352
836,440,1476
-76,1196,1444
-900,2212,1168
-1092,3128,1520
-1264,4044,2908
-444,3472,2748
492,2364,1320
760,1524,548
944,-268,-408
768,-1044,-4
1228,-1712,16
1264,-1080,448
544,-604,1656
680,-344,1200
804,616,1700
340,1168,1996
-480,2096,1464
-1612,3084,1728
-1664,4068,2692
-664,3992,2808
380,2740,1344
1044,1932,676
1200,-40,340
648,-1088,-276
568,-1200,268
708,-776,916
736,-604,1512
528,-260,1860
1040,-16,484
252,520,1416
-340,1540,1220
-964,2464,1224
-1624,3532,2492
-1540,4148,3648
-588,3536,2724
656,2328,996
972,904,516
656,-28,-96
796,-1760,-344
1188,-1076,412
1368,-584,1436
1028,-272,1996
928,-336,1264
408,456,1416
280,1296,1400
-216,2116,1464
-948,3092,1828
-1384,3620,2388
-1284,4100,3164
-172,2872,2788
1036,1580,1044
1116,1504,1548
1676,-1136,312
1368,-1092,44
780,-1316,500
708,-948,184
448,-560,620
320,-148,804
732,864,952
-444,1904,2452
-892,2664,2604
-1328,3232,3236
-944,3216,3568
368,2540,2344
1332,1868,940
1648,120,968
1720,-1020,-596
1108,-1408,-16
636,-1108,460
64,-796,1316
348,-800,1172
136,268,916
-296,1004,1656
-120,1656,1532
-300,2312,2016
-732,2816,2876
-472,3312,3072
312,2896,2596
984,1684,820
968,1344,444
1132,-1088,-212
808,-1292,-512
660,-1120,120
828,-316,684
616,-256,1344
768,-276,1440
572,424,1404
564,708,2184
-272,1604,2048
-1296,2336,1680
-1916,3444,2476
-1448,3888,3140
-32,2868,2448
1072,2092,1352
1772,816,1436
1592,-344,304
808,-1116,836
388,-1292,884
-48,-472,1132
-356,-400,912
-56,1000,40
-1144,848,212
-1132,1096,-668
-1112,1460,-684
-996,1352,-160
-776,1688,176
-896,1248,840
-764,1036,656
-468,808,180
-584,776,248
-520,724,68
-448,596,-84
-628,972,504
-640,1388,1660
20,396,1112
-720,1680,908
-488,396,340
-464,456,44
-452,436,-16
-512,224,56
-648,8,60
-652,284,20
-572,584,-44
-532,848,-60
-460,856,-200
-404,876,-324
-456,996,-160
-424,1164,-72
-292,1244,-84
-140,1340,-176
-88,1248,-144
-72,1172,-152
-128,968,-196
-200,928,-180
-152,1028,-192
-168,1160,-268
-136,1172,-272
-124,1112,-296
-80,1156,-448
-64,984,-584
4,736,-632
88,612,-760
192,480,-880
248,284,-896
200,288,-892
156,204,-916
216,104,-816
208,276,-972
160,224,-996
252,280,-940
236,320,-920
284,356,-932
296,252,-876
332,244,-892
332,248,-900
388,224,-916
