# run=20260609_114430,timestamp=1780998270,balls=5,catches=21,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=11
x,y,z
284,2024,1004
1008,580,1388
2040,-1072,-676
1164,-776,-864
488,-1132,-176
332,-984,-232
300,-256,916
380,600,1896
-212,1216,1688
-940,1564,2564
-1128,1712,4364
-384,2028,4572
324,2076,1884
1028,2148,1288
1688,-156,-48
1176,-1112,-924
1240,-1188,-176
300,-1120,2120
-156,-996,2184
-400,-520,1184
-160,780,132
-1132,1504,1024
-876,1436,660
-1020,1380,748
-828,1228,820
-768,1412,564
-760,1152,672
-680,1040,628
-732,964,568
-728,788,220
-800,140,364
-904,-132,752
-792,160,1160
-636,108,1724
-148,172,1852
-704,-1104,-132
-452,468,-288
-248,-832,-260
-24,60,-40
-16,684,348
-220,896,836
-112,1068,324
-376,1448,972
-672,1940,752
-508,1584,356
-444,1476,196
-48,1524,-200
20,1204,-396
112,948,-448
112,452,-600
200,464,-788
136,556,-820
160,480,-836
140,364,-836
140,360,-864
116,312,-880
124,280,-896
104,208,-912
108,204,-920
108,232,-952
124,40,-884
156,140,-980
164,240,-1036
180,116,-1108
232,140,-964
176,140,-1020
228,176,-956
172,172,-968
192,204,-984
180,144,-952
164,176,-948
188,184,-952
268,184,-972
336,332,-996
-64,56,-892
124,152,-940
376,88,-1036
-428,696,-808
652,108,-948
464,244,-952
164,240,-1008
32,376,-948
388,-164,-980
312,360,-944
