# run=20260924_170352,timestamp=1790262232,balls=5,catches=88,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=87
x,y,z
936,-472,232
496,-828,-372
340,-604,64
420,-568,652
232,-420,1476
-16,-332,1696
832,-688,836
388,712,1264
180,1788,1088
-296,2340,516
-1492,3332,1516
-1212,4164,3104
-200,3656,2668
692,1936,460
888,1712,644
1032,-1300,-352
668,-1392,-104
768,-1184,624
560,-1216,1408
604,-540,1268
552,104,1556
20,1608,1540
-1120,2892,1640
-1648,3400,2648
-804,4052,3664
44,2916,1452
468,1892,24
620,-660,-708
364,-828,-200
896,-1732,-352
1296,-504,1240
1104,28,2024
1084,136,504
560,636,1284
328,1300,1100
-776,2232,696
-1772,3652,1412
-1448,4380,3172
-296,3448,2284
596,2192,680
1112,348,208
768,-336,-88
516,-1524,124
736,-796,544
496,-988,1464
396,-516,1448
1200,-416,540
648,1044,1948
-128,2276,1564
-1320,3172,1188
-1472,4208,2616
-396,4428,2544
200,2792,708
308,1664,132
220,-884,-884
52,-896,-608
836,-1316,120
1852,-564,1752
2216,-508,2500
1264,220,1524
888,336,1412
256,1300,1504
-1300,3116,-1032
-1720,2996,-1568
-1368,3044,-1272
-1452,3180,1452
-244,3244,2472
516,2508,704
1188,1052,1676
1328,-1260,3280
1096,-1512,2508
876,-1104,468
532,-1408,368
380,-224,908
8,-8,856
-316,2072,216
-1368,3108,1336
-1084,4280,3040
-276,4148,3116
76,2856,992
252,996,236
92,-460,-1008
-36,-2136,-684
1056,-972,-508
2108,-376,1668
2428,-372,3084
1204,24,2924
688,776,1368
-248,1756,716
-1856,3912,684
-1952,5088,2976
-948,4276,1904
-176,2472,304
744,-36,-180
1084,-1072,-1000
1332,-1464,-180
1016,-604,1356
688,92,1944
24,140,1716
48,332,980
-252,1164,1032
-880,1752,852
-1440,2724,1764
-1364,3036,2468
-448,3468,3196
396,2552,1504
704,1672,60
356,56,476
-36,-1752,-924
36,-1464,-552
480,-960,-276
1220,-320,824
1576,8,2572
1580,200,1552
1108,680,1308
804,600,1300
-544,2204,536
-1988,3568,840
-2352,4344,2392
-1320,4252,3036
184,2544,1160
1376,1804,964
1968,-804,76
1460,-916,548
692,-1432,760
-48,-2144,1240
860,-984,524
124,36,1476
408,2156,960
-728,2900,1188
-1608,4056,2864
-548,4580,3608
296,3228,1028
716,2792,724
1268,-692,-676
1236,-996,-1116
796,-896,740
1080,-928,1040
684,-276,3620
1388,-716,2080
556,104,2048
296,496,1324
52,1204,720
-448,2696,832
-1056,3740,1416
-1040,4332,2576
-116,4100,2260
572,2500,592
736,2012,648
796,-1288,0
384,-1328,-424
452,-1344,84
816,-428,1076
1188,-112,1124
576,160,1552
456,508,1140
196,572,620
240,1400,596
-516,2200,1420
-1036,2932,1664
-1360,3624,2048
-668,3816,3060
216,3000,2244
932,1952,864
1192,1124,908
896,-532,296
392,-1384,-64
528,-952,256
584,-768,900
632,-740,1548
1196,-732,1044
972,840,944
360,1584,1072
-752,2492,448
-1756,4228,2596
-1260,4580,4672
-340,3464,1752
292,2396,-24
520,-1116,-664
660,-1692,-1508
1208,-1868,-96
1740,-804,2596
1812,-84,3252
828,376,1976
344,716,1172
200,1144,800
-352,2364,628
-1368,3728,960
-1652,4708,2316
-596,3928,2248
588,2484,852
1632,1272,1152
2004,-720,284
1076,-1384,1008
572,-1448,700
140,-1612,580
124,500,784
-660,-76,1388
276,1304,592
-120,1896,1020
-944,3020,2136
-980,3652,2612
-340,3680,3128
412,2468,1472
708,1872,1100
1152,-240,268
736,-1320,-124
356,-1360,244
512,-944,480
532,-380,652
388,-264,1004
808,-600,736
876,1092,1196
168,1540,1876
-616,2436,1308
-1488,3476,2228
-1272,4072,3596
-320,3324,2376
496,1972,832
948,1104,656
904,24,832
752,-1356,104
584,-892,304
344,-672,572
240,-784,868
732,-1084,700
652,1056,976
-124,1472,1556
-696,2604,348
-1816,3528,2600
-1084,4172,3820
-204,3248,1776
576,2264,508
1436,-732,200
1224,-1364,-780
824,-1512,344
632,-1168,924
916,-992,1212
404,696,1772
100,1372,1640
-304,1676,1236
-1164,2660,1296
-1524,3488,2912
-804,3688,3036
8,2360,1484
1012,1632,1096
1468,-32,-144
880,-1016,-8
652,-1348,224
676,-592,812
136,-172,2024
264,-476,1220
204,356,1340
280,2080,788
-352,2780,404
-1164,3544,2088
-600,4564,3412
60,3692,1968
388,2108,256
520,268,160
500,-1844,-1104
880,-1572,-440
1116,-884,460
1424,-304,1928
1528,-24,2220
1300,576,1336
672,1204,1440
-332,2132,816
-1480,2960,856
-1916,3756,1740
-1264,4120,2512
-60,2788,1456
488,2080,872
1236,188,252
1024,-816,-404
752,-1120,-36
764,-776,936
472,-828,1736
548,-868,1308
872,312,1184
-180,1216,2204
-676,2556,776
-1688,3328,1524
-1496,4596,2988
-296,3756,2380
464,2160,544
748,1132,-4
688,-1380,-892
760,-1592,-492
1180,-1060,680
1144,-296,1908
1236,-348,1136
568,784,1560
204,1008,1424
-128,1804,756
-1172,2920,1332
-1616,3784,2240
-908,4176,2832
76,2768,1288
716,2016,368
1308,-348,100
1068,-1488,-588
1016,-1716,80
964,-664,1424
876,-752,1464
376,364,1876
192,1052,1632
132,1420,1256
-496,2768,1132
-1316,3108,1416
-1196,4052,2260
-424,3636,2220
532,2164,820
1120,1448,1216
1620,-648,0
1232,-1032,204
812,-1140,316
168,-1052,808
376,-892,596
140,280,704
168,716,1084
108,2072,624
-972,2404,1588
-1420,3352,2340
-1016,3864,3360
-124,2888,1952
584,2160,204
972,1104,596
1044,-636,-44
704,-688,336
692,-780,960
540,-772,1812
580,-1456,1680
764,968,884
-104,684,1412
152,1952,596
-260,2864,352
-1100,3708,2452
-588,3924,2976
-120,3724,1628
368,2112,680
620,1072,708
916,120,100
644,-936,-148
376,-1176,96
568,-1120,308
732,-632,888
756,-524,1292
936,580,1156
424,968,1560
-24,1580,1272
-1016,2660,1644
-1688,3544,2720
-1080,3816,3816
-276,2848,1964
692,1780,772
1328,128,232
1396,-1024,-284
1212,-1820,644
612,-1088,1132
1032,-392,-68
-384,152,956
84,720,576
-28,1908,1000
-680,2652,2008
-976,3380,2384
-624,3632,3444
-40,2784,2352
636,1556,764
884,936,960
904,-668,380
660,-1324,-16
788,-1104,144
868,-632,652
664,-832,1148
740,508,800
140,768,1436
-76,1884,976
-1240,2608,1792
-1376,3612,3828
-816,3568,3360
-280,2560,1516
668,1572,928
1112,476,344
644,-256,484
232,-836,124
40,-608,408
60,-584,1044
280,-648,1504
552,-648,1476
740,608,616
332,940,976
284,2664,-68
-396,3124,496
-1220,4380,2372
-684,4868,3172
232,3356,1616
740,2128,360
1088,-208,-364
932,-1816,-1056
928,-1528,152
1176,-192,1700
796,352,2552
1084,-12,592
456,360,1404
388,676,1296
-156,1572,948
-1060,2364,700
-1636,3216,1384
-1428,4288,2452
-464,4028,2176
528,2340,700
920,2320,804
1348,-1172,56
844,-784,-344
752,-1104,440
760,-736,1256
408,-448,2156
1052,-240,1024
368,912,1692
-16,1576,1016
-460,2712,692
-1436,3724,2088
-1144,4536,3288
-288,3744,1744
316,2616,708
1268,540,324
1132,-776,-856
828,-1676,-136
972,-1076,504
824,-464,2052
960,-328,1300
208,512,1524
184,876,1036
416,1248,960
-72,2324,1188
-988,2728,1464
-1332,3460,2076
-932,3880,2756
-4,2800,1848
880,1692,804
1208,624,872
1312,-692,296
968,-824,60
472,-968,400
84,-548,836
200,-668,788
840,232,316
-16,960,1408
272,1828,608
-820,2484,804
-1596,3752,2532
-924,4364,3576
84,3052,1480
796,2280,480
1508,228,852
1048,-1192,-40
456,-1488,256
36,-1100,1192
-272,-860,1856
664,-196,1004
128,492,956
196,1108,1456
324,2076,648
-560,2828,1264
-1324,4024,2496
-604,4432,2552
332,3008,1264
976,1972,960
1200,-4,460
284,-780,252
-56,-1092,512
76,-532,832
196,-332,936
528,104,1400
1668,-828,392
820,968,720
816,1700,416
-168,2720,76
-1192,3912,1416
-1276,5112,3248
-604,3948,2560
472,2368,628
984,1176,372
1136,-1224,-424
1180,-1720,-896
1108,-888,732
1164,-1008,1776
684,596,1936
264,532,1148
-180,476,944
-688,1872,880
-1324,2924,1304
-1532,3880,2828
-556,3776,2788
460,2484,1100
1288,1912,1104
1572,-236,-132
1168,-564,356
348,-968,1380
-28,-1264,1776
-8,-1336,1780
364,-416,864
232,524,1052
424,1968,204
-336,2536,896
-760,3476,2700
-116,4596,3404
124,3552,2172
488,2392,280
536,324,-380
284,-1860,-1392
684,-1424,-616
1084,-312,928
1720,-128,2164
1848,-156,2024
656,180,1976
452,184,948
8,576,672
12,1724,624
-756,3592,1336
-1176,4276,1880
-716,4580,2304
316,3356,1996
928,2072,456
760,1124,1196
792,-1572,-364
812,-1536,292
1244,-1316,1452
1052,-1408,1908
956,8,872
492,864,1028
96,1640,1044
-244,2628,756
-1100,3316,1724
-1160,4224,2708
-604,3896,2852
268,2228,1488
820,1208,792
1000,92,460
544,-560,720
608,-1040,-116
580,-460,232
508,-436,792
888,-1148,76
284,204,240
60,340,344
-460,1916,364
-1332,3188,2056
-1424,4228,4120
-676,3276,3388
324,2412,848
1464,868,504
1632,-760,-612
1064,-1076,328
464,-1260,700
-264,-640,1728
356,-752,528
-188,304,984
36,588,1032
56,1652,1012
-768,2296,1788
-1216,3004,2356
-556,3568,2788
180,3280,2240
696,2204,820
836,1092,676
276,-160,180
-344,-1164,-344
-324,-1096,-360
40,-912,300
880,-752,832
1420,-156,1872
1252,352,836
776,600,768
372,824,1028
-100,1296,940
-1112,2876,1100
-1680,3924,2504
-1168,4308,3700
-172,3144,2176
1040,1712,620
1292,992,1408
1468,-1176,128
932,-1760,752
284,-1680,1256
1296,-1188,264
100,700,916
192,1236,1056
-92,2536,100
-1228,2532,1816
-748,4220,3736
-212,3588,2904
348,2040,880
560,1028,-124
832,-1420,-284
1088,-1132,-424
772,-776,600
240,-344,1020
512,-316,532
528,500,1316
568,1028,1268
44,1356,1092
-1096,2232,1120
-2000,3168,1972
-1196,3960,3200
160,3020,1592
1004,2780,868
1964,-56,500
1328,-248,68
760,-1032,1132
-12,-348,1860
-188,-92,2088
-4,-704,1060
-180,-304,1736
976,704,784
752,2240,288
80,2396,1096
-684,3576,1816
-380,4788,2904
164,3724,2036
820,2312,472
1084,1368,1028
1232,-572,56
796,-940,360
608,-1248,936
356,-840,1300
424,-888,1060
628,244,400
-28,732,1444
324,2184,436
-668,2672,848
-1132,3660,2548
-552,4480,2980
-68,3132,1648
536,2208,800
1148,640,952
1096,-476,208
604,-1008,500
328,-924,1000
204,-732,936
12,-464,928
672,40,684
-80,372,928
152,1180,1240
-132,2348,500
-1272,3100,2300
-760,4080,3680
-308,3896,2256
504,2268,908
1076,1200,992
1212,-356,252
852,-796,996
552,-1584,1156
156,-1220,988
564,-532,568
-60,200,972
552,728,664
840,2740,-216
-436,2360,612
-440,3104,2972
-92,4144,3460
280,3268,2344
768,1768,940
932,1084,728
876,-896,196
920,-1592,-68
844,-1460,252
892,-936,520
736,-252,1164
996,36,576
-160,1740,1540
-972,2460,1568
-1412,3452,3212
-1028,3948,3784
-372,2804,2368
676,2016,1540
1152,812,1436
728,56,936
252,-64,772
108,-60,884
140,-124,984
384,-132,1268
416,136,720
424,-400,1036
452,-388,1172
712,232,1048
656,1632,744
-196,3396,948
-976,4012,2700
-276,4308,4652
-52,2936,2300
312,1556,104
456,-176,-200
364,-1844,-1236
932,-1164,-52
1536,-380,1312
1640,-456,1380
836,712,1788
584,928,804
-28,1248,976
-1052,2744,864
-2036,3412,2592
-876,3912,3188
88,2876,2008
716,2084,952
1440,1312,1260
1428,-684,-12
1036,-1148,116
772,-1424,1784
520,-1672,2452
296,220,1172
372,-104,1088
520,1248,180
108,2336,764
-492,2788,2808
-928,3492,3884
-432,3392,3132
112,2812,1876
712,1612,560
884,1000,396
952,-1584,-152
844,-1668,-52
844,-912,468
760,-244,1272
628,28,1700
460,292,1084
316,776,1364
404,1136,1236
-288,2432,1188
-1392,2980,1912
-1488,3740,2848
-720,3944,3056
372,2592,1356
1544,1756,1004
2064,-1396,-280
1480,-1576,-264
776,-1344,484
92,-1308,1488
20,152,1276
-264,480,1508
-128,780,924
-340,1504,764
-448,2240,1064
-816,2888,1536
-736,3608,2716
168,3560,2104
708,2332,1100
908,1732,1040
1332,-340,588
1004,-744,564
732,-812,640
356,-940,412
176,-992,360
680,-1300,-28
456,808,328
-176,1068,1004
-348,2128,708
-920,2468,1488
-1140,3064,2524
-560,3652,3456
188,2708,2468
684,1672,996
828,916,428
348,-708,-536
-180,-600,-380
-300,-460,-56
232,-332,508
960,-100,1416
1184,-200,196
620,-116,492
428,392,436
-16,388,412
-1168,1932,740
-2232,3732,2684
-1284,4072,4500
-636,3748,1968
660,2964,-224
1068,-208,-1232
424,-1452,-872
1472,-1428,388
2244,-364,4136
1688,-200,2644
620,364,1256
252,272,656
-12,1404,396
-672,2948,908
-896,3836,2196
-480,4152,3156
92,3652,2212
572,2564,436
844,1008,-116
656,-1700,-1324
824,-1032,28
1536,-668,1164
1412,-184,3060
980,-484,1296
96,20,852
-232,464,832
-132,1076,820
-308,2172,1004
-768,2884,1624
-1112,3532,2352
-288,3668,3048
460,2644,2020
724,1740,732
824,528,440
552,-800,52
500,-1160,104
828,-976,268
968,-548,836
616,-756,1184
916,100,352
-52,740,1300
-368,1248,588
-924,2612,984
-1408,3264,2492
-1096,3524,3896
-288,3600,2304
464,2088,788
1004,1728,596
1416,-1048,-112
948,-1268,-692
808,-1044,92
968,-340,968
852,-1428,1476
120,84,1480
52,192,1616
172,1040,748
-640,2064,1336
-1112,2720,2280
-872,3200,2460
-88,3348,3212
428,3232,1772
504,2200,484
656,972,240
644,-2020,-748
900,-1608,-360
1532,-880,944
1152,-508,2796
1428,-200,1728
1020,416,2348
820,776,1032
324,1984,980
-488,2744,1072
-760,3396,1540
-992,4364,2596
-84,4248,2268
520,3156,652
972,2096,80
796,-800,-1328
216,-892,-652
400,-480,-160
696,-320,912
1452,-228,2356
1864,-68,1944
844,116,1828
544,-36,1160
464,328,1344
-912,2492,720
-2556,5076,1216
-2068,4692,3392
0,3504,2672
3900,512,1116
3024,-1820,444
672,-1940,-2392
-988,2080,-512
-1976,2376,1496
-1360,296,1272
-628,-32,-552
-476,100,-496
-600,-180,-228
-180,24,-44
-212,1016,700
-908,2516,2112
-420,3720,3308
636,3656,2984
976,2644,1508
1332,1324,-192
860,504,-100
448,-1660,-624
132,-1004,-664
-56,-776,492
600,-408,1880
1048,84,3372
1044,424,1508
440,120,1108
360,348,1012
316,532,784
-152,1892,464
-996,3220,1172
-952,4696,2412
-156,5048,2844
100,3848,1224
532,2880,276
860,-320,-600
804,-1388,-868
1564,-1476,-312
1824,-528,1336
2100,-428,2412
1256,632,1940
716,180,1196
520,256,1216
-112,804,1172
-2760,2816,260
-2668,4276,1708
-1624,4888,3440
416,3944,684
2404,2808,1444
3056,-664,52
1848,-800,1680
-228,8,3276
-788,-216,1820
-928,-240,1340
-836,-176,1588
-108,-144,712
420,200,376
288,1360,496
-56,1812,1824
-532,3040,2096
-340,4388,3500
572,3692,2056
748,2300,288
764,1076,380
452,-1376,-1580
56,-1340,-888
376,-980,108
1044,48,1048
1688,-752,2228
1276,732,2468
748,252,1176
468,352,996
464,912,564
-60,2204,760
-832,3380,1704
-800,4080,2632
-280,4380,2984
416,2984,1704
980,1808,348
948,76,256
784,-1724,-492
912,-1432,84
1076,-492,736
1064,-320,1916
1004,-488,880
388,724,904
64,424,1092
-408,1368,884
-932,2604,900
-1488,3788,2460
-736,4220,3732
-80,3188,2348
1020,1776,836
1624,816,1184
1476,-1212,-160
912,-1052,384
168,-972,756
196,-480,20
12,-1020,80
-232,-496,408
428,560,52
268,1796,1076
-440,2688,2248
-624,3364,3044
-204,3856,3624
492,2772,2140
1004,1884,216
1124,592,424
884,-1820,-1364
536,-1616,-840
756,-1152,-8
1104,72,1476
772,932,2484
628,-256,1400
236,908,1204
-52,912,1056
-140,1264,504
-144,1868,648
-408,2420,444
-440,2612,340
-352,2396,112
-344,2144,32
-244,1580,72
-228,1160,72
-208,620,-16
-352,308,-80
-544,388,104
-692,764,460
-800,392,808
-140,-1032,488
-652,1104,200
-788,356,504
-672,416,-56
-596,576,-284
-596,784,-244
-616,820,-192
-600,848,-40
-580,836,-44
-564,916,-148
-648,1012,-144
-748,1056,-152
-744,952,-252
-696,792,-320
-576,652,-352
-352,684,-592
-112,692,-920
12,420,-944
108,412,-1048
196,76,-1056
188,20,-1032
144,-168,-1012
108,-408,-964
88,-288,-940
80,-316,-912
64,-344,-916
96,-312,-868
72,-296,-884
92,-352,-860
128,-436,-848
84,-256,-996
32,-268,-876
56,-304,-924
56,-308,-924
60,-276,-932
136,-308,-912
16,-284,-908
16,-324,-912
44,-260,-912
72,-280,-932
56,-256,-912
48,-284,-888
36,-264,-928
48,-264,-908
64,-276,-892
72,-268,-928
72,-280,-932
88,-268,-924
100,-252,-924
120,-260,-936
124,-268,-924
136,-260,-936
132,-252,-924
160,-232,-908
168,-240,-928
228,-240,-972
244,-228,-960
260,-160,-992
308,-176,-976
332,-148,-984
