# run=20260923_224723,timestamp=1790196443,balls=4,catches=38,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=38
x,y,z
344,752,1200
92,1060,1824
36,1812,1220
-696,2496,1196
-712,2704,1584
-308,2972,1808
196,2232,1792
588,1144,548
452,936,624
676,-96,240
584,-612,28
88,-652,252
-280,-348,440
-440,-236,480
-192,-480,-28
-56,208,436
-400,1004,1168
-584,1844,1040
-952,2572,1660
-408,3096,2364
32,2836,2176
292,1640,664
232,1504,172
476,-328,-272
348,-248,-856
172,-516,156
420,-88,1008
376,-240,1748
436,-528,1160
492,-144,1156
216,376,1556
-264,1364,1552
-212,2452,828
-928,2616,1752
-424,3224,1616
0,3204,1604
360,2024,1028
388,996,-324
68,340,260
312,-952,-624
332,-868,-180
636,-588,616
688,-364,1544
712,-244,1428
432,604,1512
-96,1244,1276
-444,2192,1200
-732,2688,1608
-668,3012,1860
-120,2916,1920
504,1736,824
480,1148,-32
396,144,300
484,-880,-616
440,-652,-100
272,-464,824
72,-428,1124
-108,-352,1196
296,-344,824
304,980,1452
44,1732,1624
-284,2348,1248
-636,2692,1772
-300,3124,1772
332,2724,1712
700,1488,392
464,1084,232
508,132,560
788,-772,-180
272,-732,300
-104,-612,756
-264,-696,976
120,-504,328
20,316,756
-108,1152,1248
-260,1556,1456
-560,2348,1572
-480,2524,2120
-168,2792,2152
324,2220,1772
664,1084,536
456,764,64
448,24,504
524,-560,-244
312,-432,4
16,-224,564
-180,-164,836
-44,-468,444
296,-164,412
-236,1120,1384
-424,1576,1316
-616,2312,1608
-604,2548,2180
-148,2912,2240
340,2176,1792
660,1092,340
412,996,284
464,-324,232
596,-812,-320
268,-892,216
84,-528,848
64,-376,920
404,-296,708
96,920,1520
-80,1500,1328
-460,2080,1308
-784,2580,1784
-452,2832,2068
-28,2724,2096
452,1616,1140
540,920,348
484,412,804
616,-408,-108
348,-380,56
84,-508,312
-172,-344,308
-276,-220,288
244,-316,-460
-96,200,764
-84,1268,1388
-96,1336,1664
-440,2300,1972
-460,2328,2140
-132,2404,2144
488,2348,1860
852,1276,720
676,644,-628
176,196,580
368,-784,-876
212,-608,12
180,-256,1080
332,-564,1340
560,-52,1128
384,708,1516
104,1116,1128
-256,1868,960
-632,2340,1140
-700,2732,1408
-356,2956,2072
228,2088,1640
580,948,336
412,792,544
588,-360,-36
308,-420,-36
60,-492,284
-32,-272,636
-284,-240,1072
-200,24,360
228,-436,-136
-412,848,1160
-272,1600,1220
-440,2180,1612
-488,2660,2028
-40,2816,2180
344,2220,1744
628,956,256
324,1012,116
448,-760,-4
428,-528,-488
192,-716,252
48,-232,824
-48,-244,996
348,-180,652
152,620,1684
-112,1396,1556
-356,2080,1172
-560,2332,1640
-320,2768,1704
172,2676,1916
692,1540,976
712,888,48
512,144,440
568,-632,-300
280,-536,-164
-76,-416,580
-212,-316,848
-32,-472,408
180,112,792
-312,1028,1624
-276,1396,1204
-544,2060,1280
-728,2312,1884
-256,2640,1780
216,2368,1896
720,1328,776
700,564,-212
268,880,876
532,-992,-380
332,-596,-228
-224,-328,852
-368,-420,860
128,-184,476
84,664,1120
-16,1212,1552
-200,1700,1068
-716,2228,1232
-652,2716,1720
-280,2828,2152
312,1824,1472
696,956,488
708,376,1000
520,-240,160
40,-632,88
-612,-904,312
-612,-1056,1076
20,-532,-216
-428,200,716
-144,812,540
-56,1580,276
-188,1636,964
-444,2380,1376
-356,2716,1968
76,2568,1968
564,1824,996
620,848,72
464,176,264
356,-244,152
128,-488,-116
-280,-320,256
-60,-480,224
-192,-544,704
-236,360,1052
-72,1124,848
-324,1556,1128
-472,2412,1568
-120,3016,2276
172,2920,1932
604,1600,648
672,1304,180
704,-308,624
440,-212,44
-8,-812,328
-532,-784,800
-340,-1128,692
-220,-324,676
-252,228,1052
188,1272,628
-148,1376,1212
-300,1976,1484
-340,2424,1460
-400,2480,1936
144,2340,1676
620,1560,920
644,620,76
324,496,724
472,-700,120
272,-420,72
-380,-252,812
-64,-244,176
-400,-4,572
-280,448,596
-248,1164,620
-608,1804,976
-716,2396,1360
-372,2928,2344
156,2776,2272
612,1568,588
696,1408,124
648,-416,-112
268,-576,-476
212,-576,116
188,-512,1212
-36,-348,1944
436,16,1164
-4,172,1536
308,660,1288
384,1172,1068
196,1800,844
-532,2468,644
-724,2736,1340
-268,3232,2064
348,2460,1396
660,1176,-32
476,448,240
464,-1248,-492
512,-744,-444
208,-292,940
-80,52,1512
96,-244,856
-52,612,1172
-292,660,852
-528,1056,884
-564,1512,1292
-416,1580,1632
-292,1840,1172
-372,1736,1632
168,1676,1252
624,1316,1124
616,476,-360
-200,496,436
184,-328,-776
-40,44,-240
12,964,1232
372,440,1240
-568,224,1328
-760,268,760
-768,476,508
-716,752,560
-568,828,488
-752,992,388
-1004,988,164
-684,1008,324
-64,912,452
232,600,412
376,660,488
532,712,588
432,556,712
400,880,1292
284,1508,1136
-212,1632,1212
-276,1924,684
-412,1556,708
-488,1240,472
-388,952,312
-332,512,108
-344,352,8
-360,212,-132
-404,84,-308
-432,-8,-388
-400,-140,-484
-356,-192,-624
-316,0,-776
-308,-128,-816
-268,-276,-868
-244,-48,-920
-260,12,-1016
-252,-48,-1024
-228,-24,-1056
-212,-24,-1092
-188,-88,-1096
-192,-84,-1044
-204,-36,-1036
-188,-84,-1004
-180,-84,-980
-148,-68,-968
-128,-112,-968
-104,-136,-948
-92,-156,-924
-72,-104,-972
-80,-92,-976
-4,-164,-944
-60,-92,-988
-64,-96,-1016
-40,-116,-1000
-40,-120,-992
-64,-124,-1000
-32,-120,-976
-32,-156,-984
-24,-148,-968
-16,-156,-956
-8,-168,-968
-4,-176,-956
-44,-160,-952
-48,-168,-956
-76,-180,-956
-60,-180,-944
-12,-216,-964
4,-204,-976
28,-216,-964
68,-212,-944
92,-220,-944
76,-232,-952
68,-232,-936
68,-224,-932
40,-228,-932
36,-224,-952
16,-208,-960
-4,-204,-948
-16,-188,-964
-24,-188,-944
-32,-192,-952
-52,-200,-956
-48,-196,-960
-40,-184,-960
-48,-180,-976
-32,-172,-976
-36,-168,-976
-44,-172,-988
-32,-156,-984
-44,-148,-968
-48,-120,-964
-60,-112,-960
-80,-124,-956
-84,-100,-940
-92,-108,-932
