# run=20260609_114030,timestamp=1780998030,balls=4,catches=25,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=24
x,y,z
-232,240,784
-680,1524,1524
-412,1332,2116
-384,1448,3344
-116,1652,3712
-4,1132,2756
192,656,924
216,128,836
852,-968,-220
828,-1140,-724
288,-740,-128
352,-220,88
-12,-8,796
-80,212,1152
212,256,940
-288,1056,2884
-552,1216,2844
-580,1796,3164
-272,1748,3316
56,1320,1316
16,1204,204
64,156,-4
316,-256,-1156
168,-232,-404
348,-424,-28
972,-424,1156
1088,-472,1976
732,-260,1464
592,-404,1044
268,872,1776
-876,1844,1972
-744,2116,2132
-848,2568,2980
-472,2372,3304
140,1684,1432
208,1364,352
600,436,608
824,-648,-828
240,-752,-492
180,-776,172
524,-548,876
616,-436,1364
808,-440,1056
444,288,2172
0,852,2092
-744,1960,1876
-844,2040,2676
-544,2368,2988
64,1980,2916
432,1192,672
96,1160,884
812,-328,-32
604,-276,-612
196,-532,-412
16,-364,48
212,-280,576
380,-528,772
376,-420,1352
268,56,1664
-448,964,2264
-732,1680,2492
-656,1800,3164
-148,2040,3484
340,1560,2016
440,992,-4
48,992,1020
720,-824,-852
212,-232,-732
288,-456,-168
356,-264,364
768,-204,812
756,-224,1320
640,-20,1132
292,92,1776
-692,960,2404
-792,1528,2228
-972,1732,2996
-616,1776,3440
148,1304,2504
424,892,316
188,616,1248
1184,-552,-124
640,-412,-432
248,-544,-8
64,-368,-28
168,-48,208
-104,-28,424
-196,220,584
-816,632,1732
-620,952,2220
-360,1568,2712
-356,1036,2920
36,1244,2944
348,1272,2576
428,776,836
144,184,592
172,-716,-320
232,-796,-716
208,-496,24
580,-160,568
796,-40,668
552,240,724
588,144,496
-288,760,1792
-1028,1040,2192
-632,1424,2660
-564,1100,3420
-248,1308,3596
88,1028,1732
120,1152,60
-164,380,264
372,-128,-1008
68,-416,-708
44,-148,-36
416,-300,484
768,-372,888
964,-580,1792
976,8,736
372,-288,1560
52,420,1736
-688,1732,1648
-468,1612,1840
-668,2696,2556
-308,2640,2864
256,2236,2176
508,1436,104
248,1068,1040
1216,-876,-748
724,-404,-976
648,-720,268
368,-780,324
332,-480,924
476,-660,1060
68,388,2168
-872,1264,2404
-344,1584,2284
-580,1692,2880
-388,1696,3068
300,1556,2780
512,1060,896
216,1060,348
496,-92,-56
540,-316,-912
440,-360,-588
408,-40,368
448,-404,452
392,-248,784
412,-332,964
60,-144,1172
-56,-24,1896
-404,1288,2488
-344,1284,2620
-736,2568,2780
32,1708,2312
308,1420,2512
384,228,1272
296,252,836
1340,-644,-284
1056,-356,-64
712,-316,-164
64,188,40
-516,500,372
-600,352,-408
-652,328,656
-1128,696,2240
-732,772,1920
-588,792,2532
-312,1260,3348
328,884,3256
288,364,1260
12,8,712
44,-592,384
556,-768,-592
232,-620,-112
148,-292,272
128,20,332
-48,808,608
128,1024,440
36,724,1208
-352,1036,1288
-524,708,1236
-780,604,1468
-824,496,1836
-928,808,2600
-452,1024,3624
-60,1104,2504
-64,944,1304
548,440,1016
1256,148,152
740,-616,664
204,-868,1068
44,-260,1256
320,-416,764
-236,244,764
232,236,1020
844,1980,960
-20,2220,1300
-724,1568,2160
-500,1836,3152
-184,1768,3588
208,1492,3472
604,908,948
488,1096,1048
1456,-936,-164
1024,-388,-792
492,-440,-176
36,-124,-28
-64,-56,172
-148,-36,448
-544,480,1200
-828,332,1784
-536,800,2104
-232,920,2492
-172,916,2988
108,1044,2988
632,1136,3432
1084,928,1748
368,680,108
-460,-32,220
252,240,-908
144,124,-816
300,-48,136
556,-160,340
560,4,892
316,-52,1280
116,136,580
-300,-428,1444
-612,700,1480
-1176,896,1852
-1312,1396,1324
-1400,1372,1180
-1184,1404,824
-1016,944,516
-716,272,-152
-588,28,-20
-372,152,196
-148,68,8
-24,344,-64
360,284,664
512,644,1208
160,-160,1032
92,2108,1096
-372,312,1316
-160,1332,500
-440,920,820
-40,988,744
-196,1044,224
-680,1200,52
-600,1016,-240
-700,1092,-188
-676,948,-312
-624,756,-440
-548,784,-412
-372,460,-500
-368,312,-624
-308,100,-724
-312,12,-856
-100,184,-828
-8,-4,-948
-600,320,-932
-520,112,-856
232,524,-936
-312,608,-864
140,480,-804
-244,580,-692
-4,920,-196
116,2024,300
-60,1264,-360
-316,972,-392
-284,504,-460
-488,472,-484
-292,132,-732
-464,144,-812
-372,60,-904
-376,52,-916
-172,148,-1028
