# run=20260922_154457,timestamp=1790084697,balls=7,catches=21,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=13
x,y,z
-1424,-1960,244
-1840,-1056,296
-556,304,116
-88,1240,-332
-360,1624,-12
-312,2000,-508
-1020,1308,-300
-1336,836,180
-964,868,-188
-796,800,72
-376,1048,816
-632,672,1532
532,380,1208
-328,1472,672
-552,768,604
-684,-208,108
-756,-20,-680
-972,188,-1364
-1092,68,-1220
-1168,-212,-772
-1140,-116,-552
-1504,76,8
-1876,1240,252
-1928,1168,852
-700,-256,1876
-684,104,392
-104,-72,744
-68,-332,620
-24,52,-124
-136,316,-980
-392,640,-916
-604,540,-944
-640,444,-900
-568,-68,-604
-464,-472,-464
-396,-488,-328
-404,4,-244
-1092,852,-268
-1352,3416,1060
-652,3292,540
-1128,3024,32
-572,916,40
-208,60,-204
-192,16,-300
-304,-88,-136
-372,-92,-60
-372,-60,-124
-388,16,-128
-296,220,-308
-284,312,-616
-312,340,-740
-244,360,-908
-172,380,-1060
-132,380,-1024
-20,384,-1116
64,376,-1172
132,380,-1148
144,372,-1132
188,368,-1124
184,292,-1060
200,308,-1028
184,228,-984
156,228,-948
180,216,-936
204,236,-952
208,232,-928
184,296,-968
192,288,-1072
220,328,-1084
228,372,-1060
172,336,-968
100,308,-968
80,276,-980
48,236,-928
12,192,-992
40,204,-1004
20,124,-920
16,76,-892
52,144,-980
48,100,-972
40,96,-932
44,88,-944
24,60,-956
56,24,-944
48,-40,-984
80,-8,-1012
128,-24,-1048
108,16,-1092
92,-8,-1076
168,212,-1036
228,208,-992
152,48,-868
196,40,-796
220,96,-924
276,100,-968
248,124,-960
208,136,-956
224,124,-928
212,104,-928
240,76,-920
264,72,-944
