# run=20260922_153051,timestamp=1790083851,balls=5,catches=51,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=28
x,y,z
488,1844,568
-760,2652,1100
-1328,3548,2512
-968,3804,3792
-268,2784,1936
784,1940,292
1128,792,496
1144,-1236,-384
816,-1156,288
784,-1024,1288
512,-560,2000
592,-8,1232
384,396,1228
64,1496,1436
-576,2664,1360
-1040,3500,2468
-372,4116,3356
208,3644,2100
884,2104,180
660,916,628
964,-2012,-1012
1096,-2088,-212
1212,-1428,792
1556,-648,2436
1564,380,2804
820,932,1812
80,1528,1608
-1140,2628,1200
-1380,3448,1800
-1432,4168,2968
-212,2976,2048
896,1948,624
1440,1196,1476
1640,-1280,392
1260,-792,264
292,-1468,900
92,-1468,1004
48,-16,788
-256,-116,1072
636,1480,840
-100,1848,1372
-880,2964,2068
-820,3688,2632
-604,3748,3208
300,2388,1332
808,1908,896
1220,376,1096
988,-768,524
588,-672,644
320,-688,816
-72,-656,1400
400,-704,1616
140,-20,1080
764,844,948
672,2716,428
-340,2660,1352
-908,3200,2316
-956,3852,3232
-388,3208,2736
804,1948,872
1060,1724,852
1340,-900,80
916,-1144,-484
816,-1304,188
884,-472,936
348,-476,1788
668,192,1176
212,172,1848
188,1676,1512
-544,2560,1180
-1432,3224,2188
-1008,3636,2784
-384,3656,2420
668,2232,872
936,1836,920
1288,-448,172
932,-748,-100
660,-1136,604
688,-760,1396
376,-600,1696
488,-348,536
-76,480,1200
-264,1772,968
-1164,2744,1608
-1732,3772,3116
-908,3944,3284
-156,2480,1340
608,1900,1252
1532,-428,572
964,-432,288
572,-1024,704
144,-424,1128
-240,-464,1572
392,364,644
-20,240,908
412,1576,1044
260,2756,108
-628,2812,1224
-1172,3884,2304
-440,4088,2468
280,2760,1156
992,1784,636
1320,540,1056
1044,-896,724
452,-936,612
28,-1020,920
4,-592,1340
44,-44,448
12,-20,1028
936,1684,668
384,2488,744
-1056,3048,2268
-948,3744,2852
-668,3644,2716
384,2240,940
976,1844,1224
1528,-420,420
948,-516,204
336,-1348,784
4,-932,1404
232,-532,1184
32,264,708
196,556,984
716,2156,396
-660,2800,1172
-1172,3136,2464
-904,4004,3708
-176,2620,1944
1144,1480,544
1364,616,1488
1432,-1404,68
516,-1568,708
-32,-1392,1316
312,-596,1080
-52,132,996
476,984,948
8,2484,828
-868,2484,2328
-740,3984,3648
-524,3528,2784
424,2264,676
836,1740,664
1000,-208,-16
480,-628,-320
96,-684,132
252,-880,1036
456,-280,1540
132,-80,1752
804,-544,652
540,884,940
316,1296,1296
-112,3060,624
-1028,3444,1720
-1040,4176,3452
-520,3932,2924
504,2436,1036
836,2024,484
792,-720,192
788,-1232,-468
1072,-1240,388
1396,-444,1924
1144,-360,2752
1108,40,1152
364,648,1508
132,1628,1268
-724,2516,1232
-1136,3392,1556
-1332,4092,2356
-1064,3948,3016
416,2536,1844
1000,1700,1452
1688,384,1492
1400,-412,1808
756,-1440,1464
-40,-684,1336
-84,-1016,1352
-156,-448,1164
-12,-572,604
876,484,604
800,2544,468
-260,2984,1344
-744,3136,2308
-632,3800,4048
-84,2912,2920
744,2044,784
1352,752,764
1404,-1388,-948
900,-1708,-516
1076,-1668,-16
1292,-700,1524
1076,-36,2480
876,568,2056
332,1300,1560
-424,1776,1556
-980,2908,1956
-1400,3684,3300
-652,3552,3232
444,2592,1716
1240,2172,696
1492,32,784
896,-1284,-128
600,-1044,256
524,-636,1164
300,-456,1532
212,-316,1840
1064,-224,656
396,648,1568
-128,1860,1772
-184,2220,1304
-796,3136,2172
-892,3748,3084
-360,3812,2944
724,2464,1336
1132,1720,492
1236,248,152
1108,-956,-848
820,-1000,-312
640,-1000,556
648,-580,1156
368,-352,2124
660,-328,1588
360,760,1324
472,1136,1204
268,1904,1336
-296,2788,1468
-816,3380,1852
-716,3844,2652
116,3360,2880
932,2012,1336
952,1548,1076
1204,-616,240
908,-968,88
832,-1028,384
840,-840,620
476,-704,1220
572,-396,880
680,-32,952
28,1452,1684
-660,2704,772
-1544,3260,1980
-1324,4000,3332
-640,3636,3056
400,2452,1140
864,2276,676
1056,-456,-28
700,-600,-536
672,-832,100
776,-632,896
844,-508,2120
1428,-364,2352
396,488,1972
736,388,1432
852,548,1588
-520,2052,1384
-2036,2584,1776
-1080,3148,2616
-556,3892,3244
-60,3296,2464
1472,2992,2728
2168,1700,1412
1860,-172,568
1124,-1084,-68
480,-1176,780
-88,-1032,1776
-412,-260,788
-996,36,768
-780,304,-216
-720,172,-628
-1020,424,-284
-1080,424,-112
-836,424,-356
-760,552,-344
-484,604,-300
-344,984,-432
-464,852,-68
-392,936,120
-500,1340,756
-816,1892,1120
-856,1080,1152
-532,1492,416
-632,1280,552
-708,1480,524
-688,1228,588
-432,1056,536
-212,584,352
-220,432,292
-288,112,312
-352,-64,32
-508,-80,76
-392,-172,20
-228,200,-52
-212,64,268
348,-104,380
432,1132,624
688,1964,696
768,1392,472
1040,1792,428
988,1652,704
1116,1756,668
984,1764,536
448,1576,692
180,1408,504
120,1164,296
212,1092,196
408,992,200
548,972,152
632,980,36
560,796,-128
492,784,-296
452,712,-456
424,572,-556
412,520,-620
392,352,-720
344,272,-744
284,304,-760
232,240,-780
184,172,-700
168,140,-800
192,204,-932
420,32,-904
164,148,-916
148,108,-956
72,296,-1012
196,152,-1096
176,388,-1220
184,312,-1104
