# run=20260922_154408,timestamp=1790084648,balls=7,catches=18,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=13
x,y,z
-1128,5380,2772
-256,5096,2544
1080,3276,196
2284,316,-380
2596,-2660,-1372
2092,-2096,280
1772,-1376,2640
1284,-264,3004
612,520,2224
-768,2340,1044
-1532,4272,2292
-916,5052,3808
-348,4368,3044
1292,2880,568
2296,172,-312
2572,-3060,-2212
1848,-2376,540
1340,-540,3532
1064,-196,2028
1080,524,1516
924,144,1504
376,1396,1336
-740,3288,1724
-1268,4500,2084
-748,5180,3132
272,4132,2928
1304,2424,992
732,1264,680
196,-1004,-664
316,-1256,-616
668,-764,-404
1764,-536,124
2848,-1020,1752
2888,-1984,2380
3428,-296,2532
1972,416,1540
-1160,2176,1328
-4124,5956,2484
-4284,6216,4228
-1148,5820,2468
3924,4448,948
6136,-1304,912
3168,-2528,2512
580,-2004,3780
-316,-468,3812
856,-156,2960
500,2668,1724
-752,5328,3600
-192,5652,5612
504,4404,1948
1544,1540,700
1968,-1692,-864
2216,-1992,-1288
2188,-1288,1220
2036,-472,2624
1404,-100,2300
120,692,2088
-2628,3096,1200
-2684,5396,3992
-1384,5072,3316
1168,3680,824
3748,112,912
3044,-1736,-352
1088,-1640,1764
-568,-808,2160
748,-1820,28
-96,-92,1576
544,2040,948
-1284,3456,2556
-1000,5348,3520
-688,4760,3052
1276,3024,1296
1944,2156,1312
2760,-244,384
1964,-1164,548
1496,-908,1728
980,-820,3972
908,-1544,2124
668,-304,1576
652,1716,1056
-656,3640,960
-980,5732,3880
-368,5792,3840
868,4016,1512
1904,2000,424
1716,-2784,-1756
1028,-2708,-1256
1592,-680,1928
1628,1296,2284
1088,-412,1392
1836,-1288,760
1272,0,2272
304,2228,1924
-2356,5496,2804
-1612,5576,3876
-720,4992,1992
1700,3108,232
2596,-1208,-912
2260,-2176,-244
2064,-1852,2688
568,-1552,3188
392,-1260,1264
116,708,1312
560,1568,588
-132,3112,1712
-896,3648,3164
-120,4764,3728
416,4184,2132
1312,2684,248
876,376,-824
552,-2448,-1436
940,-1804,-912
1712,-368,460
2408,416,2008
1700,1152,2888
2832,-52,2064
3072,3176,732
468,3592,-1888
-2508,2612,-1864
-2432,348,536
-2232,-128,2712
-740,-128,4180
908,212,5328
744,2212,1080
752,500,1600
468,-448,136
1220,-2244,700
1876,-1208,804
876,4092,3480
1316,5644,2044
344,4580,2200
-328,2244,1520
724,616,900
640,208,208
68,604,-200
-172,392,456
336,-316,36
728,440,-224
-784,168,824
-1100,1300,972
1120,1900,-1048
-580,1948,-404
-152,1076,-1756
-628,1132,1020
-1680,340,1232
-748,360,-1628
-952,376,512
-720,976,-388
-856,640,-264
-788,468,-112
-776,416,4
-928,704,80
-972,828,68
-748,1240,212
-280,1236,-40
-68,692,-144
-288,796,152
-224,768,256
-196,896,372
-252,888,576
-284,848,596
-216,944,520
-192,900,620
-252,916,768
-192,892,604
-132,860,448
-136,908,396
-96,776,352
-92,932,504
60,1180,876
244,1332,1132
256,1624,1088
144,1404,996
36,1248,708
76,1012,320
-44,792,176
12,576,-60
56,400,-240
52,384,-400
116,440,-716
184,368,-944
164,248,-1012
112,248,-1064
132,192,-1056
80,184,-1016
176,132,-852
156,92,-1052
244,124,-1024
372,164,-948
248,240,-956
288,244,-936
288,312,-908
280,300,-848
288,300,-836
272,300,-960
288,236,-916
256,264,-932
296,228,-924
308,216,-928
332,192,-924
324,164,-932
304,136,-940
292,108,-932
304,112,-936
288,120,-948
284,112,-992
268,140,-1004
232,128,-1008
176,120,-988
136,136,-948
60,96,-912
52,56,-928
36,20,-924
48,-12,-940
56,8,-984
