# run=20260924_172608,timestamp=1790263568,balls=5,catches=68,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=67
x,y,z
-620,4124,3440
-140,3524,2148
716,2248,512
820,1436,700
828,-204,-228
164,-512,-240
56,-776,88
380,-664,428
728,-472,928
800,116,2316
1340,-584,960
908,884,1412
228,1340,1368
-988,2904,808
-1704,4080,2032
-960,4820,3580
-156,3900,1512
308,2504,-248
468,684,156
252,-1548,-976
408,-1260,-116
1016,-752,752
1308,-328,1380
1720,-56,2264
1568,-240,1148
1332,472,1760
936,1072,1532
160,2148,1076
-676,3348,1668
-856,3832,2052
-472,4432,2264
308,3236,1856
828,1788,56
924,72,164
1044,-2528,-1204
1212,-1856,-428
1264,-488,1592
1112,-224,1724
672,224,1304
-196,1412,1416
-684,2000,1064
-1012,3224,1956
-608,3796,2496
176,3784,2556
540,2328,752
252,1752,308
496,-1220,-768
60,-1712,-552
548,-1556,-36
1044,-120,832
1088,72,1564
1160,-260,1484
1144,224,928
900,400,1492
224,1328,1068
-576,2200,624
-868,3760,1204
-1104,4108,1908
-492,4228,1780
392,2960,1072
716,1836,604
932,552,824
816,-932,308
572,-960,432
504,-848,644
540,-452,908
440,-352,1364
1056,-828,628
812,1056,1264
76,1792,1668
-952,2736,972
-1772,3576,2456
-1340,4328,3220
-356,3264,2192
432,1940,212
616,1620,908
1076,-1580,-632
772,-1240,-136
904,-1140,712
856,-324,1816
920,-380,1948
128,296,1640
224,1012,1216
-268,1804,948
-916,2880,1240
-1196,3604,2268
-504,4120,3232
108,3176,2296
752,1840,688
920,688,208
452,-1188,-32
336,-1372,-344
524,-904,-40
808,-312,692
1004,88,1348
788,-84,1516
1140,108,908
684,1296,1728
-76,1700,1220
-1244,2940,1012
-1644,4036,2300
-1088,4596,3012
72,3328,1808
824,1876,-4
960,844,440
1100,-1612,-1464
852,-1660,-432
1328,-824,1168
1656,-304,2124
684,436,2572
424,440,1396
164,916,1132
-384,2040,776
-1208,3264,1484
-916,3972,2372
-172,4300,3052
660,2436,1064
608,1040,-584
648,-1892,-800
1064,-1280,-932
860,-388,1068
1144,172,1628
476,204,1404
324,172,900
140,612,736
8,956,588
-296,1744,1148
-800,2700,1624
-1020,3064,2104
-916,3516,2908
-72,2764,2284
796,1772,860
1080,1064,532
1028,-676,600
1032,-1712,-120
980,-876,524
532,-188,1408
752,-940,1236
448,1024,1364
144,648,1476
156,1612,816
-504,2472,988
-1060,3240,1680
-1016,3800,2548
-356,3956,2744
564,2452,1344
816,1520,188
884,-128,236
628,-1356,-772
632,-1432,236
1048,-624,888
1148,-300,1764
1260,4,908
612,580,1616
340,1088,1312
-420,2100,896
-1416,3096,1592
-1716,3740,2504
-1120,3584,2920
-136,2368,2024
600,1480,836
832,1216,1260
988,-308,-108
700,-700,212
760,-728,548
612,-904,1120
812,-1136,904
108,728,1196
308,132,984
460,1804,332
-864,2908,800
-1636,3804,1920
-984,4732,3600
-228,3420,2092
568,2076,112
752,984,556
416,-1652,-516
328,-1172,-88
520,-892,380
972,-492,1184
940,-88,2332
1568,-168,988
896,784,1560
220,1892,1600
-620,2748,820
-1416,4048,2116
-1224,4672,2880
-456,3704,2092
364,2092,208
692,1484,504
1016,-1212,-60
864,-940,128
856,-544,748
816,-44,956
196,-176,1644
780,-340,492
420,576,1448
120,1660,1544
-884,2420,1040
-1856,3668,1692
-1632,4616,2204
-588,3760,1700
596,2164,500
1096,1108,868
1296,-516,488
872,-720,840
560,-992,924
284,-760,1132
564,-404,848
56,80,956
356,700,776
176,2576,-168
-796,2736,1120
-1028,4056,1884
-600,4624,2884
116,3212,1824
760,1756,416
908,716,904
780,-892,168
516,-924,276
504,-728,312
392,-348,456
268,-408,604
812,-916,188
936,560,844
272,1456,1308
-408,2564,936
-1260,3228,1716
-1100,4128,2920
-416,3652,3344
376,2044,1588
872,1656,824
1344,-504,580
964,-888,-176
588,-1016,356
464,-820,572
236,-724,1136
900,-940,304
308,636,1012
64,1740,964
-516,2408,1188
-936,3268,2660
-708,3916,3816
-112,3200,2664
264,1944,624
480,1240,780
580,-232,-420
108,-376,-456
-116,-536,-264
12,-308,228
456,-364,764
984,-200,1472
944,-4,1972
916,-212,772
360,672,1372
-272,1524,1068
-1272,3020,256
-1296,4320,2440
-384,4676,3520
-436,3612,1304
-216,1920,96
-180,-584,-728
136,-1856,-1304
1028,-2080,-696
2536,-1332,1328
2376,72,2476
1496,-120,1548
1712,296,1140
1288,1160,1180
324,1660,704
-448,3096,1184
-1124,4020,2188
-764,4252,3360
112,3432,2556
968,2140,520
1544,1576,696
1620,-68,772
992,-1424,588
1008,-812,788
284,-424,2340
712,308,1492
-300,-28,1644
288,356,1016
244,1448,44
-204,2360,568
-888,3484,1592
-512,4452,2920
-204,4216,2700
336,2552,988
804,1888,116
1248,768,732
976,-1936,268
772,-860,248
796,-780,724
508,-244,1392
876,-1068,516
768,1012,788
-56,1220,1704
-576,2384,908
-1440,3292,2196
-1256,4520,3000
-592,3852,2244
432,2576,668
916,1196,312
992,-968,-428
824,-1268,-608
640,-1080,200
788,-724,804
768,-268,1792
944,-504,1152
756,992,1476
440,1312,1744
432,1860,1632
-764,3096,1916
-1336,3772,2168
-848,4104,2660
72,2916,1864
716,1552,572
928,1208,928
884,-1464,260
896,-1280,-48
940,-1436,568
804,-556,644
1272,48,332
400,816,1740
-100,1820,1824
-1008,2428,1416
-1560,3420,2548
-896,4064,3352
20,2920,2056
772,1936,736
1332,916,972
1164,-76,44
700,-540,44
188,-852,380
-16,-908,740
-44,-612,1152
-148,-284,1676
844,88,284
124,620,1068
288,1900,904
-24,2476,588
-1184,3452,1884
-960,4160,3184
-328,3800,2820
608,2016,844
916,1572,980
1260,-456,448
852,-1064,456
704,-1076,600
716,-772,748
360,-340,1424
668,260,644
420,232,732
-152,1912,952
-920,2648,1432
-1120,3676,2900
-816,4028,3724
-228,2792,2200
648,1852,604
988,1376,940
1080,208,464
608,-616,204
144,-684,512
216,-604,1060
100,-396,1296
512,-188,772
-28,268,720
-4,356,1172
568,1380,644
-48,2056,680
-796,3448,1420
-676,4092,2424
-528,4368,3268
404,2632,1244
792,1884,436
1268,340,828
1060,-1232,88
756,-1056,456
536,-912,984
136,-692,1604
1092,-936,504
424,1144,1052
-148,1780,1256
-280,2508,868
-876,3172,2080
-728,3776,3292
-252,3388,2904
612,1796,1048
908,1388,484
1232,-40,448
868,-564,-48
672,-896,296
540,-916,760
284,-608,1692
684,-160,1212
252,192,884
28,1572,1212
-604,2652,1296
-820,3556,2332
-456,4328,3452
56,3560,1716
780,1952,84
636,1676,652
856,-1548,-460
468,-1308,-336
592,-1252,372
956,-280,1088
1000,-176,2304
728,384,1320
776,440,1160
52,1296,1636
-332,2168,1036
-872,2964,1232
-1116,3808,1960
-524,4276,2152
72,2852,1244
492,2268,880
1256,468,812
1076,-244,232
540,-968,676
260,-1004,856
172,-544,968
100,-252,884
744,40,216
504,788,344
184,1052,1108
-160,2464,728
-980,2992,1620
-1156,4200,3368
-580,3716,2848
244,2040,716
840,1800,472
1548,-1004,448
1376,-748,-432
536,-1484,768
16,-1312,1036
588,-100,460
-200,588,880
152,1264,460
-340,1800,1352
-856,2924,2228
-532,3528,3192
-16,3376,2460
484,1816,532
644,2092,756
1268,-252,364
804,-952,-56
384,-832,376
152,-844,792
-48,-616,1212
540,-980,460
544,728,692
276,1096,1260
376,1896,1024
-392,2680,1608
-1064,3408,2456
-508,3820,2948
16,2936,2080
852,1792,584
1120,1368,868
1264,40,556
836,-1088,436
432,-696,688
348,-924,836
-112,-396,1576
436,-32,604
332,340,916
116,1556,1308
364,2268,212
-828,3044,1724
-672,4088,3376
-184,4112,2512
372,2368,484
644,1800,328
1108,-736,-48
740,-1288,-508
708,-1304,372
680,-500,1472
472,-156,2012
908,188,772
628,484,1176
212,1664,1692
-676,2456,1124
-1388,3560,2072
-796,4420,3124
-16,3420,1756
788,2208,472
1516,848,908
1400,-1872,-44
1000,-992,292
588,-1040,1460
500,-836,1576
28,156,824
-24,564,964
60,1108,700
-436,2072,1360
-964,3032,1916
-876,3660,2776
-316,3692,2672
376,2256,920
800,1472,472
1184,860,968
1052,-840,548
412,-412,1064
172,-620,1052
-140,-388,1216
-8,484,620
-164,-516,444
-148,532,1088
476,1568,72
-108,2472,540
-748,3360,2096
-656,4112,2924
-428,3484,2492
576,2072,712
868,1672,576
1456,-20,512
1040,-840,88
484,-832,408
172,-796,732
-220,-628,1304
676,-148,252
-156,32,1024
80,1372,1244
248,2072,744
-600,2668,1944
-792,3488,2684
-496,3628,2624
192,2492,1560
736,1444,508
852,996,1028
848,-916,0
472,-856,200
420,-1192,436
548,-652,568
460,-376,1052
800,-32,592
892,1152,1084
-324,2004,2128
-1032,2920,1620
-1656,3728,3076
-884,3820,2976
140,2624,1468
932,1908,1172
1400,512,256
828,56,72
356,-464,-32
96,-444,440
268,-484,1244
440,-152,1716
548,164,1552
316,116,1232
404,448,1468
404,1632,1012
120,2684,676
-776,4144,1956
-532,5064,3412
308,3804,1176
884,2104,-40
1436,-772,104
1636,-1744,-536
736,-1708,1416
536,-132,856
-284,184,1060
-312,680,708
-268,1084,820
-344,1788,1292
-564,2484,2228
-656,3304,3196
324,3184,2784
956,2076,796
1004,1708,864
1696,-444,372
848,-888,952
44,-1116,4736
-460,-572,4756
-48,-108,3304
-372,-448,1388
-212,-208,316
420,160,-92
608,1092,-976
380,2248,-536
-316,3036,396
-520,3372,1712
-348,3640,2848
444,2612,2060
1088,1612,348
1212,1288,972
1292,-1212,-84
732,-692,100
432,-1020,608
196,-316,1396
276,-904,860
744,476,368
-112,496,1028
268,908,996
392,2048,1048
-196,2600,1496
-620,3252,2480
-108,3884,2652
160,3344,2132
644,1972,988
812,1692,440
1020,624,812
688,-1196,20
448,-784,-204
480,-1004,272
668,-628,604
492,-360,1024
1176,-120,668
688,1164,1432
204,1664,2040
-528,2544,1360
-1616,3292,1768
-1336,4252,2696
-416,3356,1988
704,1888,644
1388,1572,1132
1672,-1136,20
988,-1128,28
-68,-1632,1156
64,-1156,1088
104,168,520
-156,440,1180
284,1652,328
-180,1876,648
-792,3196,2036
-124,4148,3228
276,3592,1888
496,2164,212
812,2196,808
1140,-1168,60
504,-1484,176
516,-1212,540
904,-308,1204
444,-284,1780
676,300,1020
536,644,1052
396,1276,1508
-376,2456,1364
-1336,3120,2056
-812,3612,2892
-160,3792,2320
516,2344,900
880,2312,880
1440,-296,340
976,-848,-92
420,-1116,744
312,-756,1100
-36,-404,1572
176,-284,912
852,352,492
-56,1048,1668
212,1828,1116
-92,2332,956
-920,2916,1892
-596,3976,3052
-64,3564,2288
812,1952,732
1068,1628,812
1264,-816,748
816,-976,328
508,-784,500
344,-776,672
372,-600,620
616,-644,20
460,996,840
-924,2380,2156
-628,3144,2884
-908,3992,4260
144,2608,2352
764,1632,396
744,1560,644
908,-660,-520
680,-1064,-784
868,-1448,-508
920,-496,1032
528,56,2280
1004,-32,1456
928,720,1588
576,1104,1664
168,1408,1064
-900,2520,932
-1144,3500,1916
-708,4116,2976
56,3004,2060
780,2124,620
1264,1032,1036
1460,-148,372
948,-908,688
624,-1524,1224
188,-1008,1460
612,16,732
-384,112,1220
288,180,1124
724,1764,200
-108,2544,696
-568,3704,2048
-384,4648,2868
56,3700,1948
588,2176,432
1016,1680,696
1408,-1032,352
936,-1240,320
784,-1268,656
540,-680,1444
180,-440,1288
1116,144,164
268,992,1364
-304,2276,1968
-692,2992,1672
-1100,3820,3224
-340,3756,2328
316,2304,620
460,1816,760
1200,288,524
1028,-740,56
372,-760,772
60,-1104,1040
-92,-680,1476
308,-196,1092
376,-428,-220
416,624,864
668,1904,792
-236,2684,1744
-528,3272,2632
-388,3912,3132
-96,3064,2420
644,1980,628
952,2156,904
1444,100,448
880,-1184,196
520,-1220,252
632,-1124,504
244,-208,1436
20,648,1692
464,624,316
84,744,1172
-232,1776,1172
-280,1752,668
-516,2192,1072
-324,2080,832
-136,1736,560
-112,1584,468
-88,1436,312
-72,1272,280
-148,1120,356
-228,848,408
-336,1524,1032
-264,1216,1000
-204,580,780
4,-568,284
-344,196,120
-420,856,-96
-532,1060,48
-480,796,-16
-496,980,124
-512,1092,316
-424,1008,348
-300,788,-56
-348,872,-280
-592,1016,-224
-720,1080,-308
-660,1004,-352
-540,960,-500
-424,800,-592
-300,684,-596
-188,568,-708
-52,484,-824
-20,476,-856
12,364,-924
28,256,-984
32,140,-1016
32,188,-1000
52,140,-1008
56,0,-1012
52,36,-984
60,104,-964
64,80,-988
68,-4,-960
72,-4,-948
84,16,-952
156,-40,-1008
56,20,-976
80,44,-1008
92,20,-1016
144,0,-1000
172,16,-984
224,28,-948
248,36,-956
248,28,-952
256,48,-940
272,44,-940
300,20,-944
348,32,-944
384,36,-932
424,40,-924
424,40,-900
428,44,-908
444,28,-864
444,16,-848
468,24,-824
480,36,-824
500,36,-828
508,32,-820
516,20,-800
536,32,-812
544,36,-808
544,28,-816
552,20,-812
528,24,-800
532,28,-800
544,36,-804
548,36,-812
556,24,-820
572,36,-820
552,-8,-824
580,-4,-836
584,4,-836
580,20,-824
