# run=20260922_153754,timestamp=1790084274,balls=5,catches=24,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=15
x,y,z
-848,224,-332
-864,212,-236
-888,288,-108
-900,280,-116
-1096,624,28
-1308,772,4
-1392,984,308
-1296,1596,1112
-596,1924,736
-532,744,524
-740,508,444
-544,512,152
-468,256,-88
-560,24,-104
-704,-112,32
-708,16,-108
-668,16,-256
-644,216,-308
-580,364,-444
-512,424,-588
-396,348,-652
-220,184,-900
-52,216,-1076
132,308,-1236
228,268,-1348
188,228,-1248
168,204,-1212
256,188,-1196
320,120,-1068
312,104,-1000
344,100,-988
348,76,-960
324,100,-972
436,-32,-836
116,92,-944
144,132,-964
112,164,-936
24,164,-900
52,220,-936
80,156,-948
92,92,-944
32,112,-1076
108,148,-1200
140,60,-1128
152,-8,-1032
140,36,-1044
124,56,-1032
104,64,-1004
88,24,-1008
80,24,-1008
88,20,-976
36,-20,-904
52,-44,-912
212,192,-948
