# run=20260924_172333,timestamp=1790263413,balls=5,catches=25,sampleRate=25,units=milli_g,source=watch,countMode=watch_hand,detectedAtCapture=25
x,y,z
-548,2968,684
-1468,2888,2800
-1524,4696,3400
-644,3328,3144
640,2236,856
1152,1416,560
1324,1352,892
1056,-1108,428
488,-1060,460
668,-400,1156
436,-216,2036
776,-860,1788
648,876,1516
648,1404,1284
-328,2152,1432
-1104,3668,1544
-1276,4900,3440
-568,4476,2992
360,2728,484
724,1484,480
936,-1736,-1080
908,-1756,-728
972,-1312,236
1384,-208,1300
1416,212,2220
1612,-140,1828
908,620,1592
152,1380,1464
-760,1992,828
-1296,3348,1620
-1392,4252,2968
-364,4216,2940
684,2864,808
776,2472,452
900,-1176,-452
428,-1096,-660
716,-1096,-64
1260,-376,716
1488,-232,2644
1612,-96,1840
660,20,1856
560,572,1248
356,480,700
332,1888,604
-636,3496,1792
-908,4100,1972
-608,4688,2664
88,3600,2444
1204,2004,352
964,1508,896
1200,-688,176
888,-1152,112
696,-1192,816
772,-508,724
220,-292,1516
768,-840,732
596,1084,1316
-32,1876,1496
-724,2552,768
-1876,3252,2148
-1432,4332,3152
-376,3552,2388
496,2640,928
1376,1656,1108
1116,-204,-4
316,-476,-112
-88,-476,456
132,-492,788
544,-252,1672
548,24,1972
764,-20,1236
408,280,1236
696,832,1140
612,1748,1436
-404,2992,1172
-1700,3736,1540
-1432,4960,2808
-676,4656,2356
448,2896,456
1616,960,668
1644,-1052,-796
1284,-1020,-84
968,-1156,860
628,-508,2052
624,-180,1720
356,100,1192
328,748,1476
-124,1608,1408
-572,2440,1188
-1400,3324,2040
-704,4368,2956
124,3940,1728
816,2540,108
1124,1544,428
916,-560,308
220,-1656,304
684,-604,396
688,-68,1648
480,-56,2040
420,-604,1108
612,200,784
-80,680,1320
-140,1852,928
-288,2764,764
-908,3404,2232
-472,4192,2876
80,3884,2716
700,2276,624
524,1704,508
484,-1088,-808
-124,-812,-916
88,-996,-260
456,-544,-52
916,-456,520
1760,-468,1888
2240,-12,1768
1336,428,1796
1348,508,1160
292,1384,660
-712,2164,84
-1688,3816,1516
-1512,4516,3164
-540,4180,2600
400,2760,204
1296,2408,600
1596,-1632,-364
1052,-1148,-312
836,-940,1092
528,-496,2052
856,-356,1804
388,368,1504
548,596,1364
368,1324,1584
-572,2656,1344
-1384,3364,1556
-1060,4440,3000
-36,3992,2120
744,2564,-44
1096,1416,680
1008,-1184,-368
736,-1072,-204
696,-908,912
712,-156,1740
608,-272,1800
468,48,1372
336,576,1284
136,1004,1040
-372,2388,1056
-1800,3164,2360
-1136,4716,3248
-136,4168,2200
436,2692,632
992,1240,468
812,-728,-980
360,-532,-656
728,-1260,-276
1080,-828,644
1240,-288,1600
1148,-308,2328
588,572,2128
540,572,1260
564,848,916
280,1972,832
-612,2796,1216
-808,3832,1412
-544,4736,2432
452,3964,1636
912,2212,4
1188,1624,848
1192,-1232,-292
620,-940,-356
496,-868,676
648,-580,1132
160,-36,2784
596,-452,904
108,300,1056
-64,720,1164
-164,1720,840
-744,2608,1600
-1304,3272,2092
-1088,3572,2912
-276,3400,2736
672,2440,1116
1052,2132,1248
1508,88,220
968,-532,-192
624,-936,668
840,-732,928
724,-632,1584
784,-284,1964
232,-100,904
480,596,1084
432,1512,1480
124,2536,1508
-756,2408,2052
-572,3060,2640
584,3664,1468
504,3296,736
560,2504,612
588,1604,368
332,752,392
8,-64,216
-336,-44,460
-144,-192,540
212,252,1472
828,-80,1112
-120,476,1080
-276,392,180
-832,144,-396
-1000,200,-832
-1108,400,-1044
-1104,452,-812
-948,432,-760
-900,788,-620
-840,672,-340
-648,632,-196
-432,632,228
-112,936,1208
436,744,240
-92,1356,1344
-80,116,772
-336,512,448
-604,548,312
-844,424,-20
-984,452,-244
-872,724,-236
-804,804,-220
-536,1248,-420
-240,1152,-788
8,1276,-1048
108,1136,-1076
188,652,-1156
144,272,-1124
120,92,-1044
100,48,-992
92,-68,-992
36,-56,-920
28,-116,-932
48,-164,-968
36,-160,-956
84,-268,-1108
-20,-112,-1068
100,-312,-932
112,-68,-1056
88,32,-1008
96,-44,-956
132,-72,-960
156,-48,-976
128,-108,-956
120,-84,-964
108,-100,-932
80,-96,-928
